z,reference_u0,reference_u1
3.099118320913258895e+00,1.636271004112286986e+00,1.229156393862091523e+00
3.099243984619402426e+00,1.636307489926467795e+00,1.229263473447270050e+00
3.099369648325545956e+00,1.636343968249964087e+00,1.229370550595299205e+00
3.099495312031689487e+00,1.636380439082244065e+00,1.229477625306097277e+00
3.099620975737833017e+00,1.636416902422776154e+00,1.229584697579583219e+00
3.099746639443976992e+00,1.636453358271027891e+00,1.229691767415675541e+00
3.099872303150120523e+00,1.636489806626467924e+00,1.229798834814292308e+00
3.099997966856264053e+00,1.636526247488563346e+00,1.229905899775352474e+00
3.100123630562407584e+00,1.636562680856782359e+00,1.230012962298774548e+00
3.100249294268551115e+00,1.636599106730591391e+00,1.230120022384477263e+00
3.100374957974694645e+00,1.636635525109458644e+00,1.230227080032379572e+00
3.100500621680838176e+00,1.636671935992851434e+00,1.230334135242399984e+00
3.100626285386981706e+00,1.636708339380236410e+00,1.230441188014457232e+00
3.100751949093125681e+00,1.636744735271080220e+00,1.230548238348470935e+00
3.100877612799269212e+00,1.636781123664849513e+00,1.230655286244359159e+00
3.101003276505412742e+00,1.636817504561011383e+00,1.230762331702040857e+00
3.101128940211556273e+00,1.636853877959032033e+00,1.230869374721435205e+00
3.101254603917699804e+00,1.636890243858378113e+00,1.230976415302461380e+00
3.101380267623843334e+00,1.636926602258516050e+00,1.231083453445038556e+00
3.101505931329986865e+00,1.636962953158910494e+00,1.231190489149085687e+00
3.101631595036130840e+00,1.636999296559028316e+00,1.231297522414521728e+00
3.101757258742274370e+00,1.637035632458335277e+00,1.231404553241266298e+00
3.101882922448417901e+00,1.637071960856296471e+00,1.231511581629238794e+00
3.102008586154561431e+00,1.637108281752377659e+00,1.231618607578357949e+00
3.102134249860704962e+00,1.637144595146043935e+00,1.231725631088542938e+00
3.102259913566848493e+00,1.637180901036760394e+00,1.231832652159714048e+00
3.102385577272992023e+00,1.637217199423992797e+00,1.231939670791790009e+00
3.102511240979135998e+00,1.637253490307205128e+00,1.232046686984690442e+00
3.102636904685279529e+00,1.637289773685862704e+00,1.232153700738334745e+00
3.102762568391423059e+00,1.637326049559429730e+00,1.232260712052642759e+00
3.102888232097566590e+00,1.637362317927370636e+00,1.232367720927533883e+00
3.103013895803710120e+00,1.637398578789149628e+00,1.232474727362927736e+00
3.103139559509853651e+00,1.637434832144230912e+00,1.232581731358744381e+00
3.103265223215997182e+00,1.637471077992078472e+00,1.232688732914902996e+00
3.103390886922141156e+00,1.637507316332156293e+00,1.232795732031323199e+00
3.103516550628284687e+00,1.637543547163928359e+00,1.232902728707925721e+00
3.103642214334428218e+00,1.637579770486857988e+00,1.233009722944629294e+00
3.103767878040571748e+00,1.637615986300408055e+00,1.233116714741354869e+00
3.103893541746715279e+00,1.637652194604042322e+00,1.233223704098021622e+00
3.104019205452858809e+00,1.637688395397223662e+00,1.233330691014550284e+00
3.104144869159002340e+00,1.637724588679414728e+00,1.233437675490860252e+00
3.104270532865145871e+00,1.637760774450079282e+00,1.233544657526871813e+00
3.104396196571289845e+00,1.637796952708679532e+00,1.233651637122504807e+00
3.104521860277433376e+00,1.637833123454677908e+00,1.233758614277679966e+00
3.104647523983576907e+00,1.637869286687536841e+00,1.233865588992316908e+00
3.104773187689720437e+00,1.637905442406718981e+00,1.233972561266336365e+00
3.104898851395863968e+00,1.637941590611685871e+00,1.234079531099658178e+00
3.105024515102007499e+00,1.637977731301899942e+00,1.234186498492202411e+00
3.105150178808151029e+00,1.638013864476822734e+00,1.234293463443890237e+00
3.105275842514295004e+00,1.638049990135915346e+00,1.234400425954641722e+00
3.105401506220438534e+00,1.638086108278639985e+00,1.234507386024377151e+00
3.105527169926582065e+00,1.638122218904458194e+00,1.234614343653017254e+00
3.105652833632725596e+00,1.638158322012830403e+00,1.234721298840483206e+00
3.105778497338869126e+00,1.638194417603218156e+00,1.234828251586694403e+00
3.105904161045012657e+00,1.638230505675082549e+00,1.234935201891571799e+00
3.106029824751156188e+00,1.638266586227884236e+00,1.235042149755036123e+00
3.106155488457300162e+00,1.638302659261083427e+00,1.235149095177008327e+00
3.106281152163443693e+00,1.638338724774140998e+00,1.235256038157408920e+00
3.106406815869587223e+00,1.638374782766517379e+00,1.235362978696158853e+00
3.106532479575730754e+00,1.638410833237673003e+00,1.235469916793178857e+00
3.106658143281874285e+00,1.638446876187067192e+00,1.235576852448389884e+00
3.106783806988017815e+00,1.638482911614159931e+00,1.235683785661713330e+00
3.106909470694161346e+00,1.638518939518411432e+00,1.235790716433069480e+00
3.107035134400304877e+00,1.638554959899281238e+00,1.235897644762379288e+00
3.107160798106448851e+00,1.638590972756228670e+00,1.236004570649564149e+00
3.107286461812592382e+00,1.638626978088713049e+00,1.236111494094545238e+00
3.107412125518735913e+00,1.638662975896193474e+00,1.236218415097243728e+00
3.107537789224879443e+00,1.638698966178129046e+00,1.236325333657580350e+00
3.107663452931022974e+00,1.638734948933978641e+00,1.236432249775476944e+00
3.107789116637166504e+00,1.638770924163201359e+00,1.236539163450854462e+00
3.107914780343310035e+00,1.638806891865254967e+00,1.236646074683634078e+00
3.108040444049454010e+00,1.638842852039599007e+00,1.236752983473737189e+00
3.108166107755597540e+00,1.638878804685691026e+00,1.236859889821085412e+00
3.108291771461741071e+00,1.638914749802989013e+00,1.236966793725600144e+00
3.108417435167884602e+00,1.638950687390950955e+00,1.237073695187202782e+00
3.108543098874028132e+00,1.638986617449034844e+00,1.237180594205814943e+00
3.108668762580171663e+00,1.639022539976698445e+00,1.237287490781358024e+00
3.108794426286315193e+00,1.639058454973399082e+00,1.237394384913753642e+00
3.108920089992459168e+00,1.639094362438594521e+00,1.237501276602923861e+00
3.109045753698602699e+00,1.639130262371741420e+00,1.237608165848790076e+00
3.109171417404746229e+00,1.639166154772297546e+00,1.237715052651274128e+00
3.109297081110889760e+00,1.639202039639719333e+00,1.237821937010297857e+00
3.109422744817033291e+00,1.639237916973464770e+00,1.237928818925783103e+00
3.109548408523176821e+00,1.639273786772989405e+00,1.238035698397651263e+00
3.109674072229320352e+00,1.639309649037750116e+00,1.238142575425824843e+00
3.109799735935464327e+00,1.639345503767203116e+00,1.238249450010225461e+00
3.109925399641607857e+00,1.639381350960803951e+00,1.238356322150775402e+00
3.110051063347751388e+00,1.639417190618009501e+00,1.238463191847396727e+00
3.110176727053894918e+00,1.639453022738275534e+00,1.238570059100011278e+00
3.110302390760038449e+00,1.639488847321058262e+00,1.238676923908541117e+00
3.110428054466181980e+00,1.639524664365812567e+00,1.238783786272908971e+00
3.110553718172325510e+00,1.639560473871994217e+00,1.238890646193036682e+00
3.110679381878469041e+00,1.639596275839058759e+00,1.238997503668846534e+00
3.110805045584613016e+00,1.639632070266461072e+00,1.239104358700260589e+00
3.110930709290756546e+00,1.639667857153656483e+00,1.239211211287201353e+00
3.111056372996900077e+00,1.639703636500099870e+00,1.239318061429591111e+00
3.111182036703043607e+00,1.639739408305245671e+00,1.239424909127352814e+00
3.111307700409187138e+00,1.639775172568548101e+00,1.239531754380408524e+00
3.111433364115330669e+00,1.639810929289462038e+00,1.239638597188680968e+00
3.111559027821474199e+00,1.639846678467441921e+00,1.239745437552092655e+00
3.111684691527618174e+00,1.639882420101941740e+00,1.239852275470566534e+00
3.111810355233761705e+00,1.639918154192415489e+00,1.239959110944024445e+00
3.111936018939905235e+00,1.639953880738317160e+00,1.240065943972389562e+00
3.112061682646048766e+00,1.639989599739100523e+00,1.240172774555584612e+00
3.112187346352192296e+00,1.640025311194218904e+00,1.240279602693532102e+00
3.112313010058335827e+00,1.640061015103125186e+00,1.240386428386155204e+00
3.112438673764479358e+00,1.640096711465273360e+00,1.240493251633376648e+00
3.112564337470623332e+00,1.640132400280116309e+00,1.240600072435119383e+00
3.112690001176766863e+00,1.640168081547106915e+00,1.240706890791306360e+00
3.112815664882910394e+00,1.640203755265698282e+00,1.240813706701860530e+00
3.112941328589053924e+00,1.640239421435342404e+00,1.240920520166705066e+00
3.113066992295197455e+00,1.640275080055492163e+00,1.241027331185762694e+00
3.113192656001340985e+00,1.640310731125599997e+00,1.241134139758957255e+00
3.113318319707484516e+00,1.640346374645118344e+00,1.241240945886211033e+00
3.113443983413628491e+00,1.640382010613498531e+00,1.241347749567448089e+00
3.113569647119772021e+00,1.640417639030193220e+00,1.241454550802590928e+00
3.113695310825915552e+00,1.640453259894654181e+00,1.241561349591563390e+00
3.113820974532059083e+00,1.640488873206331633e+00,1.241668145934288869e+00
3.113946638238202613e+00,1.640524478964678456e+00,1.241774939830690094e+00
3.114072301944346144e+00,1.640560077169145980e+00,1.241881731280690904e+00
3.114197965650489675e+00,1.640595667819184422e+00,1.241988520284214914e+00
3.114323629356633205e+00,1.640631250914245554e+00,1.242095306841185520e+00
3.114449293062777180e+00,1.640666826453779814e+00,1.242202090951526117e+00
3.114574956768920710e+00,1.640702394437237865e+00,1.242308872615160542e+00
3.114700620475064241e+00,1.640737954864070147e+00,1.242415651832012413e+00
3.114826284181207772e+00,1.640773507733727987e+00,1.242522428602005347e+00
3.114951947887351302e+00,1.640809053045660937e+00,1.242629202925062737e+00
3.115077611593494833e+00,1.640844590799319436e+00,1.242735974801108867e+00
3.115203275299638364e+00,1.640880120994153035e+00,1.242842744230067575e+00
3.115328939005782338e+00,1.640915643629611731e+00,1.242949511211862479e+00
3.115454602711925869e+00,1.640951158705144852e+00,1.243056275746417638e+00
3.115580266418069399e+00,1.640986666220201728e+00,1.243163037833656892e+00
3.115705930124212930e+00,1.641022166174232577e+00,1.243269797473503857e+00
3.115831593830356461e+00,1.641057658566686506e+00,1.243376554665883260e+00
3.115957257536499991e+00,1.641093143397011733e+00,1.243483309410718718e+00
3.116082921242643522e+00,1.641128620664657589e+00,1.243590061707934513e+00
3.116208584948787497e+00,1.641164090369072737e+00,1.243696811557455151e+00
3.116334248654931027e+00,1.641199552509706283e+00,1.243803558959204247e+00
3.116459912361074558e+00,1.641235007086006448e+00,1.243910303913106086e+00
3.116585576067218089e+00,1.641270454097421005e+00,1.244017046419085393e+00
3.116711239773361619e+00,1.641305893543398620e+00,1.244123786477066673e+00
3.116836903479505150e+00,1.641341325423387065e+00,1.244230524086973544e+00
3.116962567185648680e+00,1.641376749736834340e+00,1.244337259248730509e+00
3.117088230891792655e+00,1.641412166483188217e+00,1.244443991962262741e+00
3.117213894597936186e+00,1.641447575661895808e+00,1.244550722227494299e+00
3.117339558304079716e+00,1.641482977272404664e+00,1.244657450044349689e+00
3.117465222010223247e+00,1.641518371314162339e+00,1.244764175412753415e+00
3.117590885716366778e+00,1.641553757786615719e+00,1.244870898332630649e+00
3.117716549422510308e+00,1.641589136689211470e+00,1.244977618803905672e+00
3.117842213128653839e+00,1.641624508021396922e+00,1.245084336826502769e+00
3.117967876834797369e+00,1.641659871782617630e+00,1.245191052400347553e+00
3.118093540540941344e+00,1.641695227972321813e+00,1.245297765525364309e+00
3.118219204247084875e+00,1.641730576589954582e+00,1.245404476201478206e+00
3.118344867953228405e+00,1.641765917634961935e+00,1.245511184428613749e+00
3.118470531659371936e+00,1.641801251106790982e+00,1.245617890206696110e+00
3.118596195365515467e+00,1.641836577004886610e+00,1.245724593535650238e+00
3.118721859071658997e+00,1.641871895328695041e+00,1.245831294415401524e+00
3.118847522777802528e+00,1.641907206077661607e+00,1.245937992845874698e+00
3.118973186483946503e+00,1.641942509251232085e+00,1.246044688826994706e+00
3.119098850190090033e+00,1.641977804848851363e+00,1.246151382358686721e+00
3.119224513896233564e+00,1.642013092869964330e+00,1.246258073440876357e+00
3.119350177602377094e+00,1.642048373314016319e+00,1.246364762073488563e+00
3.119475841308520625e+00,1.642083646180452439e+00,1.246471448256448511e+00
3.119601505014664156e+00,1.642118911468716469e+00,1.246578131989681815e+00
3.119727168720807686e+00,1.642154169178253742e+00,1.246684813273113424e+00
3.119852832426951661e+00,1.642189419308508480e+00,1.246791492106669619e+00
3.119978496133095192e+00,1.642224661858924462e+00,1.246898168490274905e+00
3.120104159839238722e+00,1.642259896828946353e+00,1.247004842423855120e+00
3.120229823545382253e+00,1.642295124218017488e+00,1.247111513907335878e+00
3.120355487251525783e+00,1.642330344025581645e+00,1.247218182940643016e+00
3.120481150957669314e+00,1.642365556251082825e+00,1.247324849523701706e+00
3.120606814663812845e+00,1.642400760893963918e+00,1.247431513656437785e+00
3.120732478369956375e+00,1.642435957953668257e+00,1.247538175338777311e+00
3.120858142076100350e+00,1.642471147429639844e+00,1.247644834570645456e+00
3.120983805782243881e+00,1.642506329321320901e+00,1.247751491351968500e+00
3.121109469488387411e+00,1.642541503628154542e+00,1.247858145682672282e+00
3.121235133194530942e+00,1.642576670349583212e+00,1.247964797562682415e+00
3.121360796900674472e+00,1.642611829485049801e+00,1.248071446991924738e+00
3.121486460606818003e+00,1.642646981033996312e+00,1.248178093970325753e+00
3.121612124312961534e+00,1.642682124995864745e+00,1.248284738497810853e+00
3.121737788019105508e+00,1.642717261370097548e+00,1.248391380574306986e+00
3.121863451725249039e+00,1.642752390156137166e+00,1.248498020199739100e+00
3.121989115431392570e+00,1.642787511353424712e+00,1.248604657374033922e+00
3.122114779137536100e+00,1.642822624961401745e+00,1.248711292097117731e+00
3.122240442843679631e+00,1.642857730979509601e+00,1.248817924368917032e+00
3.122366106549823161e+00,1.642892829407189392e+00,1.248924554189357439e+00
3.122491770255966692e+00,1.642927920243882900e+00,1.249031181558365677e+00
3.122617433962110667e+00,1.642963003489031237e+00,1.249137806475868029e+00
3.122743097668254197e+00,1.642998079142074852e+00,1.249244428941791218e+00
3.122868761374397728e+00,1.643033147202454414e+00,1.249351048956061305e+00
3.122994425080541259e+00,1.643068207669609704e+00,1.249457666518604793e+00
3.123120088786684789e+00,1.643103260542982502e+00,1.249564281629348184e+00
3.123245752492828320e+00,1.643138305822012368e+00,1.249670894288217982e+00
3.123371416198971851e+00,1.643173343506139306e+00,1.249777504495141800e+00
3.123497079905115825e+00,1.643208373594803540e+00,1.249884112250045032e+00
3.123622743611259356e+00,1.643243396087444630e+00,1.249990717552855068e+00
3.123748407317402886e+00,1.643278410983502136e+00,1.250097320403498635e+00
3.123874071023546417e+00,1.643313418282415395e+00,1.250203920801902235e+00
3.123999734729689948e+00,1.643348417983623744e+00,1.250310518747993260e+00
3.124125398435833478e+00,1.643383410086566743e+00,1.250417114241698213e+00
3.124251062141977009e+00,1.643418394590683063e+00,1.250523707282943375e+00
3.124376725848120540e+00,1.643453371495411375e+00,1.250630297871656804e+00
3.124502389554264514e+00,1.643488340800190350e+00,1.250736886007765003e+00
3.124628053260408045e+00,1.643523302504458661e+00,1.250843471691195585e+00
3.124753716966551575e+00,1.643558256607654977e+00,1.250950054921874832e+00
3.124879380672695106e+00,1.643593203109217971e+00,1.251056635699730135e+00
3.125005044378838637e+00,1.643628142008584092e+00,1.251163214024688664e+00
3.125130708084982167e+00,1.643663073305192679e+00,1.251269789896678031e+00
3.125256371791125698e+00,1.643697996998480848e+00,1.251376363315625184e+00
3.125382035497269673e+00,1.643732913087886383e+00,1.251482934281457515e+00
3.125507699203413203e+00,1.643767821572846399e+00,1.251589502794102415e+00
3.125633362909556734e+00,1.643802722452798015e+00,1.251696068853487276e+00
3.125759026615700265e+00,1.643837615727179013e+00,1.251802632459539710e+00
3.125884690321843795e+00,1.643872501395425845e+00,1.251909193612187110e+00
3.126010354027987326e+00,1.643907379456976514e+00,1.252015752311356644e+00
3.126136017734130856e+00,1.643942249911266806e+00,1.252122308556976593e+00
3.126261681440274831e+00,1.643977112757733172e+00,1.252228862348974125e+00
3.126387345146418362e+00,1.644011967995812062e+00,1.252335413687276855e+00
3.126513008852561892e+00,1.644046815624939706e+00,1.252441962571812395e+00
3.126638672558705423e+00,1.644081655644551887e+00,1.252548509002509247e+00
3.126764336264848954e+00,1.644116488054084613e+00,1.252655052979294581e+00
3.126889999970992484e+00,1.644151312852973890e+00,1.252761594502096232e+00
3.127015663677136015e+00,1.644186130040655280e+00,1.252868133570842035e+00
3.127141327383279990e+00,1.644220939616563681e+00,1.252974670185459827e+00
3.127266991089423520e+00,1.644255741580134877e+00,1.253081204345878552e+00
3.127392654795567051e+00,1.644290535930804431e+00,1.253187736052024936e+00
3.127518318501710581e+00,1.644325322668006129e+00,1.253294265303828148e+00
3.127643982207854112e+00,1.644360101791175977e+00,1.253400792101215577e+00
3.127769645913997643e+00,1.644394873299747761e+00,1.253507316444115505e+00
3.127895309620141173e+00,1.644429637193156157e+00,1.253613838332455988e+00
3.128020973326284704e+00,1.644464393470835617e+00,1.253720357766165527e+00
3.128146637032428679e+00,1.644499142132220371e+00,1.253826874745172182e+00
3.128272300738572209e+00,1.644533883176743982e+00,1.253933389269404453e+00
3.128397964444715740e+00,1.644568616603841349e+00,1.254039901338790841e+00
3.128523628150859270e+00,1.644603342412945590e+00,1.254146410953259183e+00
3.128649291857002801e+00,1.644638060603490048e+00,1.254252918112738646e+00
3.128774955563146332e+00,1.644672771174908732e+00,1.254359422817157288e+00
3.128900619269289862e+00,1.644707474126634095e+00,1.254465925066443832e+00
3.129026282975433837e+00,1.644742169458099479e+00,1.254572424860526558e+00
3.129151946681577368e+00,1.644776857168737783e+00,1.254678922199334412e+00
3.129277610387720898e+00,1.644811537257982348e+00,1.254785417082795673e+00
3.129403274093864429e+00,1.644846209725265185e+00,1.254891909510839287e+00
3.129528937800007959e+00,1.644880874570018969e+00,1.254998399483393978e+00
3.129654601506151490e+00,1.644915531791675933e+00,1.255104887000388691e+00
3.129780265212295021e+00,1.644950181389668309e+00,1.255211372061752595e+00
3.129905928918438995e+00,1.644984823363428106e+00,1.255317854667413968e+00
3.130031592624582526e+00,1.645019457712387112e+00,1.255424334817301535e+00
3.130157256330726057e+00,1.645054084435976671e+00,1.255530812511345351e+00
3.130282920036869587e+00,1.645088703533629459e+00,1.255637287749473252e+00
3.130408583743013118e+00,1.645123315004775710e+00,1.255743760531614628e+00
3.130534247449156648e+00,1.645157918848847434e+00,1.255850230857698646e+00
3.130659911155300179e+00,1.645192515065273975e+00,1.255956698727654919e+00
3.130785574861443710e+00,1.645227103653488232e+00,1.256063164141411947e+00
3.130911238567587684e+00,1.645261684612919995e+00,1.256169627098899344e+00
3.131036902273731215e+00,1.645296257943000162e+00,1.256276087600045832e+00
3.131162565979874746e+00,1.645330823643158746e+00,1.256382545644781468e+00
3.131288229686018276e+00,1.645365381712826425e+00,1.256489001233035196e+00
3.131413893392161807e+00,1.645399932151433209e+00,1.256595454364736630e+00
3.131539557098305337e+00,1.645434474958408888e+00,1.256701905039815159e+00
3.131665220804448868e+00,1.645469010133183696e+00,1.256808353258200173e+00
3.131790884510592843e+00,1.645503537675187200e+00,1.256914799019821283e+00
3.131916548216736373e+00,1.645538057583848524e+00,1.257021242324607879e+00
3.132042211922879904e+00,1.645572569858596790e+00,1.257127683172490240e+00
3.132167875629023435e+00,1.645607074498861122e+00,1.257234121563397311e+00
3.132293539335166965e+00,1.645641571504070866e+00,1.257340557497259148e+00
3.132419203041310496e+00,1.645676060873655144e+00,1.257446990974005363e+00
3.132544866747454027e+00,1.645710542607042415e+00,1.257553421993565790e+00
3.132670530453598001e+00,1.645745016703660690e+00,1.257659850555870262e+00
3.132796194159741532e+00,1.645779483162938650e+00,1.257766276660848614e+00
3.132921857865885062e+00,1.645813941984304973e+00,1.257872700308430680e+00
3.133047521572028593e+00,1.645848393167187451e+00,1.257979121498546737e+00
3.133173185278172124e+00,1.645882836711013875e+00,1.258085540231126620e+00
3.133298848984315654e+00,1.645917272615212035e+00,1.258191956506099940e+00
3.133424512690459185e+00,1.645951700879209945e+00,1.258298370323397419e+00
3.133550176396603160e+00,1.645986121502434507e+00,1.258404781682949114e+00
3.133675840102746690e+00,1.646020534484313069e+00,1.258511190584684636e+00
3.133801503808890221e+00,1.646054939824272978e+00,1.258617597028534929e+00
3.133927167515033751e+00,1.646089337521740692e+00,1.258724001014430049e+00
3.134052831221177282e+00,1.646123727576142892e+00,1.258830402542300719e+00
3.134178494927320813e+00,1.646158109986907148e+00,1.258936801612076550e+00
3.134304158633464343e+00,1.646192484753459029e+00,1.259043198223688487e+00
3.134429822339607874e+00,1.646226851875225439e+00,1.259149592377066806e+00
3.134555486045751849e+00,1.646261211351631504e+00,1.259255984072141787e+00
3.134681149751895379e+00,1.646295563182104793e+00,1.259362373308844152e+00
3.134806813458038910e+00,1.646329907366070433e+00,1.259468760087104400e+00
3.134932477164182441e+00,1.646364243902953550e+00,1.259575144406853031e+00
3.135058140870325971e+00,1.646398572792180159e+00,1.259681526268021656e+00
3.135183804576469502e+00,1.646432894033175831e+00,1.259787905670539443e+00
3.135309468282613032e+00,1.646467207625365470e+00,1.259894282614338223e+00
3.135435131988757007e+00,1.646501513568173758e+00,1.260000657099348054e+00
3.135560795694900538e+00,1.646535811861026488e+00,1.260107029125500100e+00
3.135686459401044068e+00,1.646570102503348121e+00,1.260213398692725528e+00
3.135812123107187599e+00,1.646604385494562672e+00,1.260319765800955061e+00
3.135937786813331130e+00,1.646638660834094825e+00,1.260426130450119864e+00
3.136063450519474660e+00,1.646672928521369261e+00,1.260532492640150659e+00
3.136189114225618191e+00,1.646707188555809553e+00,1.260638852370978835e+00
3.136314777931762166e+00,1.646741440936839718e+00,1.260745209642535114e+00
3.136440441637905696e+00,1.646775685663883548e+00,1.260851564454750218e+00
3.136566105344049227e+00,1.646809922736364618e+00,1.260957916807556423e+00
3.136691769050192757e+00,1.646844152153706275e+00,1.261064266700884451e+00
3.136817432756336288e+00,1.646878373915332094e+00,1.261170614134665691e+00
3.136943096462479819e+00,1.646912588020664980e+00,1.261276959108830864e+00
3.137068760168623349e+00,1.646946794469128061e+00,1.261383301623312025e+00
3.137194423874767324e+00,1.646980993260143800e+00,1.261489641678040341e+00
3.137320087580910855e+00,1.647015184393135767e+00,1.261595979272946977e+00
3.137445751287054385e+00,1.647049367867525316e+00,1.261702314407963987e+00
3.137571414993197916e+00,1.647083543682735129e+00,1.261808647083022983e+00
3.137697078699341446e+00,1.647117711838187670e+00,1.261914977298054685e+00
3.137822742405484977e+00,1.647151872333304734e+00,1.262021305052991149e+00
3.137948406111628508e+00,1.647186025167507673e+00,1.262127630347764429e+00
3.138074069817772038e+00,1.647220170340219170e+00,1.262233953182305468e+00
3.138199733523916013e+00,1.647254307850860577e+00,1.262340273556546544e+00
3.138325397230059544e+00,1.647288437698852359e+00,1.262446591470419710e+00
3.138451060936203074e+00,1.647322559883616533e+00,1.262552906923855911e+00
3.138576724642346605e+00,1.647356674404574228e+00,1.262659219916787645e+00
3.138702388348490135e+00,1.647390781261145687e+00,1.262765530449147189e+00
3.138828052054633666e+00,1.647424880452751816e+00,1.262871838520865930e+00
3.138953715760777197e+00,1.647458971978813747e+00,1.262978144131875924e+00
3.139079379466921171e+00,1.647493055838751053e+00,1.263084447282109224e+00
3.139205043173064702e+00,1.647527132031984198e+00,1.263190747971498107e+00
3.139330706879208233e+00,1.647561200557933425e+00,1.263297046199974627e+00
3.139456370585351763e+00,1.647595261416018753e+00,1.263403341967471061e+00
3.139582034291495294e+00,1.647629314605659978e+00,1.263509635273919685e+00
3.139707697997638824e+00,1.647663360126276233e+00,1.263615926119252553e+00
3.139833361703782355e+00,1.647697397977287981e+00,1.263722214503401720e+00
3.139959025409926330e+00,1.647731428158113021e+00,1.263828500426300350e+00
3.140084689116069860e+00,1.647765450668171372e+00,1.263934783887880275e+00
3.140210352822213391e+00,1.647799465506881944e+00,1.264041064888073995e+00
3.140336016528356922e+00,1.647833472673663868e+00,1.264147343426814007e+00
3.140461680234500452e+00,1.647867472167934944e+00,1.264253619504033255e+00
3.140587343940643983e+00,1.647901463989113635e+00,1.264359893119664013e+00
3.140713007646787513e+00,1.647935448136619296e+00,1.264466164273639226e+00
3.140838671352931488e+00,1.647969424609868616e+00,1.264572432965891169e+00
3.140964335059075019e+00,1.648003393408280726e+00,1.264678699196352341e+00
3.141089998765218549e+00,1.648037354531272980e+00,1.264784962964955684e+00
3.141215662471362080e+00,1.648071307978262956e+00,1.264891224271634362e+00
3.141341326177505611e+00,1.648105253748668675e+00,1.264997483116320653e+00
3.141466989883649141e+00,1.648139191841906825e+00,1.265103739498947943e+00
3.141592653589792672e+00,1.648173122257394763e+00,1.265209993419448731e+00
3.141718317295936203e+00,1.648207044994549841e+00,1.265316244877756402e+00
3.141843981002080177e+00,1.648240960052788529e+00,1.265422493873803678e+00
3.141969644708223708e+00,1.648274867431527957e+00,1.265528740407523722e+00
3.142095308414367238e+00,1.648308767130184371e+00,1.265634984478849479e+00
3.142220972120510769e+00,1.648342659148173794e+00,1.265741226087714555e+00
3.142346635826654300e+00,1.648376543484912915e+00,1.265847465234051450e+00
3.142472299532797830e+00,1.648410420139817534e+00,1.265953701917793994e+00
3.142597963238941361e+00,1.648444289112303007e+00,1.266059936138875130e+00
3.142723626945085336e+00,1.648478150401786246e+00,1.266166167897228023e+00
3.142849290651228866e+00,1.648512004007681719e+00,1.266272397192786503e+00
3.142974954357372397e+00,1.648545849929405671e+00,1.266378624025483735e+00
3.143100618063515928e+00,1.648579688166372792e+00,1.266484848395252882e+00
3.143226281769659458e+00,1.648613518717997994e+00,1.266591070302028221e+00
3.143351945475802989e+00,1.648647341583696413e+00,1.266697289745742694e+00
3.143477609181946519e+00,1.648681156762882960e+00,1.266803506726330131e+00
3.143603272888090494e+00,1.648714964254971216e+00,1.266909721243724141e+00
3.143728936594234025e+00,1.648748764059377203e+00,1.267015933297857888e+00
3.143854600300377555e+00,1.648782556175514280e+00,1.267122142888665870e+00
3.143980264006521086e+00,1.648816340602796471e+00,1.267228350016081251e+00
3.144105927712664617e+00,1.648850117340637800e+00,1.267334554680038083e+00
3.144231591418808147e+00,1.648883886388451625e+00,1.267440756880470420e+00
3.144357255124951678e+00,1.648917647745651749e+00,1.267546956617312093e+00
3.144482918831095208e+00,1.648951401411652196e+00,1.267653153890496487e+00
3.144608582537239183e+00,1.648985147385865657e+00,1.267759348699958100e+00
3.144734246243382714e+00,1.649018885667705714e+00,1.267865541045630762e+00
3.144859909949526244e+00,1.649052616256585058e+00,1.267971730927448526e+00
3.144985573655669775e+00,1.649086339151916158e+00,1.268077918345345667e+00
3.145111237361813306e+00,1.649120054353112375e+00,1.268184103299255794e+00
3.145236901067956836e+00,1.649153761859585066e+00,1.268290285789113625e+00
3.145362564774100367e+00,1.649187461670747146e+00,1.268396465814853435e+00
3.145488228480244342e+00,1.649221153786010863e+00,1.268502643376409278e+00
3.145613892186387872e+00,1.649254838204788021e+00,1.268608818473715649e+00
3.145739555892531403e+00,1.649288514926489979e+00,1.268714991106706824e+00
3.145865219598674933e+00,1.649322183950528542e+00,1.268821161275317300e+00
3.145990883304818464e+00,1.649355845276315513e+00,1.268927328979481350e+00
3.146116547010961995e+00,1.649389498903262474e+00,1.269033494219133473e+00
3.146242210717105525e+00,1.649423144830780119e+00,1.269139656994208387e+00
3.146367874423249500e+00,1.649456783058278697e+00,1.269245817304641033e+00
3.146493538129393031e+00,1.649490413585170456e+00,1.269351975150365242e+00
3.146619201835536561e+00,1.649524036410864980e+00,1.269458130531316398e+00
3.146744865541680092e+00,1.649557651534773406e+00,1.269564283447428554e+00
3.146870529247823622e+00,1.649591258956305539e+00,1.269670433898636874e+00
3.146996192953967153e+00,1.649624858674871630e+00,1.269776581884875855e+00
3.147121856660110684e+00,1.649658450689881484e+00,1.269882727406080880e+00
3.147247520366254658e+00,1.649692035000745571e+00,1.269988870462186670e+00
3.147373184072398189e+00,1.649725611606872810e+00,1.270095011053127942e+00
3.147498847778541720e+00,1.649759180507673006e+00,1.270201149178839639e+00
3.147624511484685250e+00,1.649792741702555299e+00,1.270307284839257145e+00
3.147750175190828781e+00,1.649826295190929493e+00,1.270413418034314956e+00
