accepted,dt,dt_cfl,err,limiter,t
1,0.008865899347386394,0.013460003156822784,0.4961038326790802,adapter,0.32683262875919145
1,0.010079549266087073,0.013389899682910773,0.9867729447972917,adapter,0.33569852810657785
1,0.009111947528199917,0.013304553291385105,0.5491014517656491,adapter,0.3457780773726649
1,0.010014659526647084,0.013221989491608301,0.7015571338477538,adapter,0.35489002490086485
1,0.010143574346532538,0.0131276075883929,0.7200767795020474,adapter,0.36490468442751195
1,0.010185302314208363,0.013028906987809862,0.5641331771425719,adapter,0.37504825877404446
1,0.01109402702653315,0.01292865616698102,0.7092233335923573,adapter,0.38523356108825285
1,0.011196201960542475,0.012819509326391967,0.876008325453681,adapter,0.396327588114786
1,0.010531182898211252,0.012712156716173548,0.8560249554630208,adapter,0.4075237900753285
1,0.009982152250347438,0.012614502923908645,0.5137593400645994,adapter,0.4180549729735398
0,0.011217087876045076,0.012376016080146027,1.398132568381803,adapter,0.4280371252238872
1,0.009028311068488115,0.012376016080146027,0.3959515370144437,adapter,0.4280371252238872
1,0.011065431292609947,0.012017832871925073,0.68380162570437,adapter,0.4370654362923753
0,0.01130405197484056,0.011642375778244647,1.7816824712070314,adapter,0.44813086758498527
1,0.008392020821103815,0.011642375778244647,0.3698481411737499,adapter,0.44813086758498527
1,0.01052207150222682,0.01138567170043043,0.6927744436968046,adapter,0.45652288840608907
1,0.010702366159324742,0.011113945160190018,0.6717714269701534,adapter,0.4670449599083159
1,0.010875836420012762,0.010875836420012762,0.5475012076637146,CFL,0.47774732606764064
1,0.010681624014871995,0.010681624014871995,0.507768403854718,CFL,0.4886231624876534
1,0.010517290801129354,0.010517290801129354,0.7210766421194975,CFL,0.4993047865025254
1,0.010392429861471854,0.010392429861471854,0.42679337882638985,CFL,0.5098220773036548
1,0.010290542116567741,0.010290542116567741,0.40764941398828025,CFL,0.5202145071651266
1,0.010210730593714194,0.010210730593714194,0.417634977082888,CFL,0.5305050492816944
1,0.010153860145092636,0.010153860145092636,0.44980448566464115,CFL,0.5407157798754086
1,0.010104527243774083,0.010104527243774083,0.33205247436035984,CFL,0.5508696400205013
1,0.010069359639818677,0.010069359639818677,0.6745631049784804,CFL,0.5609741672642754
1,0.010046943003928043,0.010046943003928043,0.4716277073399496,CFL,0.5710435269040941
1,0.010027108420222804,0.010027108420222804,0.5641439540131251,CFL,0.5810904699080222
1,0.01001266408939962,0.01001266408939962,0.3593981897473171,CFL,0.591117578328245
1,0.010005149028427652,0.010005149028427652,0.7320001403364621,CFL,0.6011302424176446
1,0.009991461438455519,0.01000194308106737,0.3960150480436445,adapter,0.6111353914460722
1,0.009995132410373425,0.009995132410373425,0.49870602216842874,CFL,0.6211268528845277
0,0.009992360877735867,0.009992360877735867,1.105497566970593,CFL,0.6311219852949012
1,0.008697438291272105,0.009992360877735867,0.36251041833676606,adapter,0.6311219852949012
1,0.009994447183337514,0.009994447183337514,0.43749794118651575,CFL,0.6398194235861733
1,0.009992651155532925,0.009992651155532925,0.4888849168901306,CFL,0.6498138707695108
1,0.009990950564548188,0.009990950564548188,0.6829709046765211,CFL,0.6598065219250437
1,0.009991922308397908,0.009991922308397908,0.4907730123626595,CFL,0.669797472489592
1,0.009995467312767087,0.009995467312767087,0.5546559648252374,CFL,0.6797893947979899
1,0.009993886666077112,0.009993886666077112,0.9695361155803163,CFL,0.6897848621107571
1,0.009087733841546299,0.009993240399833955,0.44553193832240695,adapter,0.6997787487768342
1,0.009995551859947532,0.009995551859947532,0.5213172094865641,CFL,0.7088664826183805
0,0.009997991172817602,0.009997991172817602,1.0732814305239378,CFL,0.718862034478328
1,0.008788553212297233,0.009997991172817602,0.507579730889614,adapter,0.718862034478328
1,0.009915740190860604,0.009995587939394852,0.5223393279378262,adapter,0.7276505876906252
0,0.009996879817304788,0.009996879817304788,1.197076543148473,CFL,0.7375663278814858
1,0.008473568413704474,0.009996879817304788,0.5283900782962697,adapter,0.7375663278814858
1,0.009433162117553259,0.010000225455222988,0.4781994949478211,adapter,0.7460398962951903
0,0.00999803781842273,0.00999803781842273,1.4568780157129402,CFL,0.7554730584127436
1,0.007937484459252674,0.00999803781842273,0.4154220692769079,adapter,0.7554730584127436
1,0.009574046722115818,0.009999808849120608,0.8185389039430995,adapter,0.7634105428719963
0,0.0092113851897107,0.010002097319324036,1.002392067147704,adapter,0.7729845895941121
1,0.008283646917079123,0.010002097319324036,0.5661282099232033,adapter,0.7729845895941121
1,0.009012096289228394,0.009999864462557429,0.47067955266985484,adapter,0.7812682365111913
0,0.010002329667229368,0.010002329667229368,2.2860872013181024,CFL,0.7902803328004196
1,0.006833545279053547,0.010002329667229368,0.26467373609544026,adapter,0.7902803328004196
1,0.009578958753624831,0.01000171922803669,0.5786977913606404,adapter,0.7971138780794732
0,0.010002193806601374,0.010002193806601374,2.1124505167415055,CFL,0.806692836833098
1,0.007015774043187826,0.010002193806601374,0.2954344880372517,adapter,0.806692836833098
1,0.00948049554990204,0.010005136719471229,0.5793341504179685,adapter,0.8137086108762859
0,0.01000346387755221,0.01000346387755221,2.168133316318703,CFL,0.8231891064261879
1,0.006956075012538869,0.01000346387755221,0.3096881340325285,adapter,0.8231891064261879
1,0.009253341229916483,0.010006790556864955,0.549152526512065,adapter,0.8301451814387268
0,0.010005909916135118,0.010005909916135118,2.1514939328700353,CFL,0.8393985226686433
1,0.006975666717911268,0.010005909916135118,0.49839443600532163,adapter,0.8393985226686433
1,0.007918395149913824,0.010006228357222544,0.4071797870263921,adapter,0.8463741893865546
0,0.009615036626605313,0.010008059768010493,1.1169036103935293,adapter,0.8542925845364684
1,0.008340425756471247,0.010008059768010493,0.5866520593475761,adapter,0.8542925845364684
1,0.008966794092835077,0.010006840679308926,0.5255768317459721,adapter,0.8626330102929396
0,0.010000022310909134,0.010010302757369279,2.612080849955655,adapter,0.8715998043857747
1,0.006535035332302136,0.010010302757369279,0.25791020398873804,adapter,0.8715998043857747
1,0.009239907164113756,0.010008337684740853,0.6040444864715566,adapter,0.8781348397180768
0,0.0098375542957546,0.010010208954027497,2.3623566453794225,adapter,0.8873747468821905
1,0.006647849269393666,0.010010208954027497,0.2807949519303533,adapter,0.8873747468821905
1,0.009136795571313304,0.010010621424752031,0.6346478228583062,adapter,0.8940225961515842
0,0.009568829566099179,0.010010884248489619,2.1318263349810933,adapter,0.9031593917228975
1,0.0066914060975962275,0.010010884248489619,0.2963674161341097,adapter,0.9031593917228975
1,0.009032675586844908,0.010013621463872566,0.8756220341587133,adapter,0.9098507978204937
0,0.0084974123747378,0.010012295305310538,1.0619512395018682,adapter,0.9188834734073387
1,0.007495967223150954,0.010012295305310538,0.5297146310421084,adapter,0.9188834734073387
1,0.008337890720478993,0.01001629975720149,0.5564877519854425,adapter,0.9263794406304896
0,0.009123192491142719,0.010014436856005315,2.3738743936515787,adapter,0.9347173313509686
1,0.006155123467554768,0.010014436856005315,0.24536790800710168,adapter,0.9347173313509686
1,0.008848575450208323,0.010017257239091379,0.6080963353974059,adapter,0.9408724548185233
0,0.009399939803671754,0.010016664831977284,2.7559557033694837,adapter,0.9497210302687317
1,0.006034067594782518,0.010016664831977284,0.22086421070598589,adapter,0.9497210302687317
1,0.008984161794886522,0.010018099055410444,0.6140041436391,adapter,0.9557550978635142
0,0.00951326599390034,0.010019176613210107,2.9294897472953987,adapter,0.9647392596584007
1,0.005983769033254773,0.010019176613210107,0.21488207409159554,adapter,0.9647392596584007
1,0.008991191940650695,0.010019167079280484,0.6116086083753907,adapter,0.9707230286916555
0,0.009533124142494713,0.010021910996654195,2.9366121011339987,adapter,0.9797142206323062
1,0.005991408022663955,0.010021910996654195,0.2163337179016599,adapter,0.9797142206323062
1,0.008982488461832805,0.010020521562986915,0.611061560500906,adapter,0.9857056286549701
1,0.005311882883197061,0.0100248901069181,0.13942289124598717,final,0.9946881171168029
