accepted,dt,dt_cfl,err,limiter,t
1,0.00980129170899621,0.00980129170899621,0.10080086664422909,CFL,0.861191232468489
1,0.009786091692842534,0.009786091692842534,0.11527974450615869,CFL,0.8709925241774853
1,0.00977107885596858,0.00977107885596858,0.1314849658014803,CFL,0.8807786158703278
1,0.009756260882826922,0.009756260882826922,0.10597127527158547,CFL,0.8905496947262964
1,0.0097413859797999,0.0097413859797999,0.24843216105155808,CFL,0.9003059556091233
1,0.00972641371687141,0.00972641371687141,0.101551212828211,CFL,0.9100473415889232
1,0.009711635487286133,0.009711635487286133,0.4957166387557764,CFL,0.9197737553057946
1,0.00969706039727412,0.00969706039727412,0.10262900211298082,CFL,0.9294853907930808
1,0.009682698738238998,0.009682698738238998,0.34072649416000034,CFL,0.9391824511903549
1,0.009668314952766724,0.009668314952766724,0.11316937279840907,CFL,0.9488651499285939
0,0.009653778822993666,0.009653778822993666,1.4639429193387186,CFL,0.9585334648813607
1,0.007651826946269294,0.009653778822993666,0.13721343564897745,adapter,0.9585334648813607
1,0.00964244155139855,0.00964244155139855,0.12054458146512427,CFL,0.96618529182763
1,0.009628434448540042,0.009628434448540042,0.48506888022216726,CFL,0.9758277333790286
1,0.009614429853390356,0.009614429853390356,0.15531019080366168,CFL,0.9854561678275686
1,0.004929402319041043,0.009600230940826529,0.05075066717263913,final,0.995070597680959
