z,reference_u0,reference_u1
2.518551998529864999e+00,1.797173714244863385e+00,9.944678134899056499e-01
2.518677662236008530e+00,1.797227511054592552e+00,9.945802507045563567e-01
2.518803325942152505e+00,1.797281299010413225e+00,9.946926821576135280e-01
2.518928989648296035e+00,1.797335078112445528e+00,9.948051078492685662e-01
2.519054653354439566e+00,1.797388848360810032e+00,9.949175277797124295e-01
2.519180317060583096e+00,1.797442609755626863e+00,9.950299419491360764e-01
2.519305980766726627e+00,1.797496362297016370e+00,9.951423503577305762e-01
2.519431644472870158e+00,1.797550105985098456e+00,9.952547530056868874e-01
2.519557308179013688e+00,1.797603840819993026e+00,9.953671498931961903e-01
2.519682971885157219e+00,1.797657566801819540e+00,9.954795410204494432e-01
2.519808635591301194e+00,1.797711283930697679e+00,9.955919263876376046e-01
2.519934299297444724e+00,1.797764992206747570e+00,9.957043059949515218e-01
2.520059963003588255e+00,1.797818691630088228e+00,9.958166798425824862e-01
2.520185626709731785e+00,1.797872382200838226e+00,9.959290479307211230e-01
2.520311290415875316e+00,1.797926063919117468e+00,9.960414102595583907e-01
2.520436954122018847e+00,1.797979736785044524e+00,9.961537668292854697e-01
2.520562617828162377e+00,1.798033400798738191e+00,9.962661176400933183e-01
2.520688281534306352e+00,1.798087055960317038e+00,9.963784626921725618e-01
2.520813945240449883e+00,1.798140702269899860e+00,9.964908019857143806e-01
2.520939608946593413e+00,1.798194339727604785e+00,9.966031355209096221e-01
2.521065272652736944e+00,1.798247968333549940e+00,9.967154632979490225e-01
2.521190936358880474e+00,1.798301588087853675e+00,9.968277853170235403e-01
2.521316600065024005e+00,1.798355198990633896e+00,9.969401015783241338e-01
2.521442263771167536e+00,1.798408801042008731e+00,9.970524120820416503e-01
2.521567927477311510e+00,1.798462394242095419e+00,9.971647168283669371e-01
2.521693591183455041e+00,1.798515978591012088e+00,9.972770158174907307e-01
2.521819254889598572e+00,1.798569554088875533e+00,9.973893090496037672e-01
2.521944918595742102e+00,1.798623120735803660e+00,9.975015965248973382e-01
2.522070582301885633e+00,1.798676678531913264e+00,9.976138782435617358e-01
2.522196246008029163e+00,1.798730227477321142e+00,9.977261542057880295e-01
2.522321909714172694e+00,1.798783767572144754e+00,9.978384244117667334e-01
2.522447573420316669e+00,1.798837298816500896e+00,9.979506888616890281e-01
2.522573237126460199e+00,1.798890821210505919e+00,9.980629475557453167e-01
2.522698900832603730e+00,1.798944334754276175e+00,9.981752004941265577e-01
2.522824564538747261e+00,1.798997839447928238e+00,9.982874476770233763e-01
2.522950228244890791e+00,1.799051335291578457e+00,9.983996891046266198e-01
2.523075891951034322e+00,1.799104822285342520e+00,9.985119247771269135e-01
2.523201555657177853e+00,1.799158300429336554e+00,9.986241546947149939e-01
2.523327219363321383e+00,1.799211769723676468e+00,9.987363788575814860e-01
2.523452883069465358e+00,1.799265230168477725e+00,9.988485972659172374e-01
2.523578546775608888e+00,1.799318681763856009e+00,9.989608099199129843e-01
2.523704210481752419e+00,1.799372124509926785e+00,9.990730168197591299e-01
2.523829874187895950e+00,1.799425558406805292e+00,9.991852179656465216e-01
2.523955537894039480e+00,1.799478983454606773e+00,9.992974133577656737e-01
2.524081201600183011e+00,1.799532399653445580e+00,9.994096029963072114e-01
2.524206865306326542e+00,1.799585807003437399e+00,9.995217868814619822e-01
2.524332529012470516e+00,1.799639205504696582e+00,9.996339650134206112e-01
2.524458192718614047e+00,1.799692595157337704e+00,9.997461373923731687e-01
2.524583856424757577e+00,1.799745975961475342e+00,9.998583040185108350e-01
2.524709520130901108e+00,1.799799347917223624e+00,9.999704648920239025e-01
2.524835183837044639e+00,1.799852711024696683e+00,1.000082620013103218e+00
2.524960847543188169e+00,1.799906065284009316e+00,1.000194769381939075e+00
2.525086511249331700e+00,1.799959410695274542e+00,1.000306912998721875e+00
2.525212174955475675e+00,1.800012747258606272e+00,1.000419050863642578e+00
2.525337838661619205e+00,1.800066074974118191e+00,1.000531182976891253e+00
2.525463502367762736e+00,1.800119393841923987e+00,1.000643309338658637e+00
2.525589166073906267e+00,1.800172703862136903e+00,1.000755429949135467e+00
2.525714829780049797e+00,1.800226005034870180e+00,1.000867544808512033e+00
2.525840493486193328e+00,1.800279297360237063e+00,1.000979653916978629e+00
2.525966157192336858e+00,1.800332580838350349e+00,1.001091757274726213e+00
2.526091820898480389e+00,1.800385855469322838e+00,1.001203854881944855e+00
2.526217484604624364e+00,1.800439121253267327e+00,1.001315946738825291e+00
2.526343148310767894e+00,1.800492378190296394e+00,1.001428032845557370e+00
2.526468812016911425e+00,1.800545626280521949e+00,1.001540113202332272e+00
2.526594475723054956e+00,1.800598865524057235e+00,1.001652187809339845e+00
2.526720139429198486e+00,1.800652095921013496e+00,1.001764256666770603e+00
2.526845803135342017e+00,1.800705317471502642e+00,1.001876319774815061e+00
2.526971466841485547e+00,1.800758530175637029e+00,1.001988377133663510e+00
2.527097130547629522e+00,1.800811734033528122e+00,1.002100428743506466e+00
2.527222794253773053e+00,1.800864929045288054e+00,1.002212474604534220e+00
2.527348457959916583e+00,1.800918115211027848e+00,1.002324514716936843e+00
2.527474121666060114e+00,1.800971292530858747e+00,1.002436549080905070e+00
2.527599785372203645e+00,1.801024461004891997e+00,1.002548577696628973e+00
2.527725449078347175e+00,1.801077620633238840e+00,1.002660600564299287e+00
2.527851112784490706e+00,1.801130771416009857e+00,1.002772617684105860e+00
2.527976776490634681e+00,1.801183913353316290e+00,1.002884629056238985e+00
2.528102440196778211e+00,1.801237046445268053e+00,1.002996634680889176e+00
2.528228103902921742e+00,1.801290170691975945e+00,1.003108634558246504e+00
2.528353767609065272e+00,1.801343286093550544e+00,1.003220628688501037e+00
2.528479431315208803e+00,1.801396392650101985e+00,1.003332617071843735e+00
2.528605095021352334e+00,1.801449490361740402e+00,1.003444599708464224e+00
2.528730758727495864e+00,1.801502579228575707e+00,1.003556576598552796e+00
2.528856422433639839e+00,1.801555659250717367e+00,1.003668547742299744e+00
2.528982086139783370e+00,1.801608730428275518e+00,1.003780513139895358e+00
2.529107749845926900e+00,1.801661792761359404e+00,1.003892472791529933e+00
2.529233413552070431e+00,1.801714846250078716e+00,1.004004426697393093e+00
2.529359077258213961e+00,1.801767890894542479e+00,1.004116374857675353e+00
2.529484740964357492e+00,1.801820926694859715e+00,1.004228317272567228e+00
2.529610404670501023e+00,1.801873953651139670e+00,1.004340253942258343e+00
2.529736068376644553e+00,1.801926971763491148e+00,1.004452184866938991e+00
2.529861732082788528e+00,1.801979981032022726e+00,1.004564110046799463e+00
2.529987395788932059e+00,1.802032981456842986e+00,1.004676029482029387e+00
2.530113059495075589e+00,1.802085973038060507e+00,1.004787943172819276e+00
2.530238723201219120e+00,1.802138955775783646e+00,1.004899851119359200e+00
2.530364386907362650e+00,1.802191929670120318e+00,1.005011753321838786e+00
2.530490050613506181e+00,1.802244894721178436e+00,1.005123649780448769e+00
2.530615714319649712e+00,1.802297850929066136e+00,1.005235540495378777e+00
2.530741378025793686e+00,1.802350798293891776e+00,1.005347425466818878e+00
2.530867041731937217e+00,1.802403736815761714e+00,1.005459304694958922e+00
2.530992705438080748e+00,1.802456666494784088e+00,1.005571178179989422e+00
2.531118369144224278e+00,1.802509587331066587e+00,1.005683045922100227e+00
2.531244032850367809e+00,1.802562499324715795e+00,1.005794907921481185e+00
2.531369696556511339e+00,1.802615402475838957e+00,1.005906764178322366e+00
2.531495360262654870e+00,1.802668296784543323e+00,1.006018614692813395e+00
2.531621023968798845e+00,1.802721182250935250e+00,1.006130459465144344e+00
2.531746687674942375e+00,1.802774058875121543e+00,1.006242298495505505e+00
2.531872351381085906e+00,1.802826926657208340e+00,1.006354131784086503e+00
2.531998015087229437e+00,1.802879785597302664e+00,1.006465959331077631e+00
2.532123678793372967e+00,1.802932635695510655e+00,1.006577781136668515e+00
2.532249342499516498e+00,1.802985476951938448e+00,1.006689597201049002e+00
2.532375006205660029e+00,1.803038309366691516e+00,1.006801407524408942e+00
2.532500669911804003e+00,1.803091132939875996e+00,1.006913212106938404e+00
2.532626333617947534e+00,1.803143947671597802e+00,1.007025010948826793e+00
2.532751997324091064e+00,1.803196753561962407e+00,1.007136804050264622e+00
2.532877661030234595e+00,1.803249550611074836e+00,1.007248591411441074e+00
2.533003324736378126e+00,1.803302338819040562e+00,1.007360373032546663e+00
2.533128988442521656e+00,1.803355118185964834e+00,1.007472148913770571e+00
2.533254652148665187e+00,1.803407888711952900e+00,1.007583919055303090e+00
2.533380315854808718e+00,1.803460650397108900e+00,1.007695683457333624e+00
2.533505979560952692e+00,1.803513403241537860e+00,1.007807442120052244e+00
2.533631643267096223e+00,1.803566147245344586e+00,1.007919195043648575e+00
2.533757306973239753e+00,1.803618882408633439e+00,1.008030942228312021e+00
2.533882970679383284e+00,1.803671608731508558e+00,1.008142683674232876e+00
2.534008634385526815e+00,1.803724326214074525e+00,1.008254419381600542e+00
2.534134298091670345e+00,1.803777034856434813e+00,1.008366149350604868e+00
2.534259961797813876e+00,1.803829734658693784e+00,1.008477873581435702e+00
2.534385625503957851e+00,1.803882425620954910e+00,1.008589592074282670e+00
2.534511289210101381e+00,1.803935107743322108e+00,1.008701304829334955e+00
2.534636952916244912e+00,1.803987781025898629e+00,1.008813011846782848e+00
2.534762616622388443e+00,1.804040445468787723e+00,1.008924713126815753e+00
2.534888280328531973e+00,1.804093101072093086e+00,1.009036408669623297e+00
2.535013944034675504e+00,1.804145747835917080e+00,1.009148098475395106e+00
2.535139607740819034e+00,1.804198385760362955e+00,1.009259782544320805e+00
2.535265271446963009e+00,1.804251014845533740e+00,1.009371460876589577e+00
2.535390935153106540e+00,1.804303635091531355e+00,1.009483133472392158e+00
2.535516598859250070e+00,1.804356246498459493e+00,1.009594800331916842e+00
2.535642262565393601e+00,1.804408849066419629e+00,1.009706461455353921e+00
2.535767926271537132e+00,1.804461442795514348e+00,1.009818116842892799e+00
2.535893589977680662e+00,1.804514027685845790e+00,1.009929766494722880e+00
2.536019253683824193e+00,1.804566603737515429e+00,1.010041410411034013e+00
2.536144917389968167e+00,1.804619170950625628e+00,1.010153048592015601e+00
2.536270581096111698e+00,1.804671729325278084e+00,1.010264681037856604e+00
2.536396244802255229e+00,1.804724278861574049e+00,1.010376307748747315e+00
2.536521908508398759e+00,1.804776819559614998e+00,1.010487928724876916e+00
2.536647572214542290e+00,1.804829351419502181e+00,1.010599543966434588e+00
2.536773235920685821e+00,1.804881874441336631e+00,1.010711153473610180e+00
2.536898899626829351e+00,1.804934388625219155e+00,1.010822757246592873e+00
2.537024563332972882e+00,1.804986893971251449e+00,1.010934355285572295e+00
2.537150227039116857e+00,1.805039390479533212e+00,1.011045947590737848e+00
2.537275890745260387e+00,1.805091878150166140e+00,1.011157534162278493e+00
2.537401554451403918e+00,1.805144356983249709e+00,1.011269115000384078e+00
2.537527218157547448e+00,1.805196826978884728e+00,1.011380690105244007e+00
2.537652881863690979e+00,1.805249288137171115e+00,1.011492259477047240e+00
2.537778545569834510e+00,1.805301740458209014e+00,1.011603823115983847e+00
2.537904209275978040e+00,1.805354183942098123e+00,1.011715381022242566e+00
2.538029872982122015e+00,1.805406618588938361e+00,1.011826933196013023e+00
2.538155536688265546e+00,1.805459044398829427e+00,1.011938479637484178e+00
2.538281200394409076e+00,1.805511461371870574e+00,1.012050020346845658e+00
2.538406864100552607e+00,1.805563869508161057e+00,1.012161555324286866e+00
2.538532527806696137e+00,1.805616268807800129e+00,1.012273084569996540e+00
2.538658191512839668e+00,1.805668659270887044e+00,1.012384608084164528e+00
2.538783855218983199e+00,1.805721040897520613e+00,1.012496125866979790e+00
2.538909518925127173e+00,1.805773413687799422e+00,1.012607637918631509e+00
2.539035182631270704e+00,1.805825777641822505e+00,1.012719144239309088e+00
2.539160846337414235e+00,1.805878132759687782e+00,1.012830644829201487e+00
2.539286510043557765e+00,1.805930479041494285e+00,1.012942139688498333e+00
2.539412173749701296e+00,1.805982816487339715e+00,1.013053628817388141e+00
2.539537837455844826e+00,1.806035145097322214e+00,1.013165112216060759e+00
2.539663501161988357e+00,1.806087464871539927e+00,1.013276589884705148e+00
2.539789164868131888e+00,1.806139775810090553e+00,1.013388061823510267e+00
2.539914828574275862e+00,1.806192077913071570e+00,1.013499528032665520e+00
2.540040492280419393e+00,1.806244371180580455e+00,1.013610988512359645e+00
2.540166155986562924e+00,1.806296655612715352e+00,1.013722443262782269e+00
2.540291819692706454e+00,1.806348931209572628e+00,1.013833892284122129e+00
2.540417483398849985e+00,1.806401197971249983e+00,1.013945335576568407e+00
2.540543147104993515e+00,1.806453455897843785e+00,1.014056773140310064e+00
2.540668810811137046e+00,1.806505704989451511e+00,1.014168204975536280e+00
2.540794474517281021e+00,1.806557945246169083e+00,1.014279631082436239e+00
2.540920138223424551e+00,1.806610176668093759e+00,1.014391051461198900e+00
2.541045801929568082e+00,1.806662399255321461e+00,1.014502466112012780e+00
2.541171465635711613e+00,1.806714613007948556e+00,1.014613875035067725e+00
2.541297129341855143e+00,1.806766817926071633e+00,1.014725278230551586e+00
2.541422793047998674e+00,1.806819014009786173e+00,1.014836675698654878e+00
2.541548456754142205e+00,1.806871201259188098e+00,1.014948067439565227e+00
2.541674120460286179e+00,1.806923379674372887e+00,1.015059453453472260e+00
2.541799784166429710e+00,1.806975549255436464e+00,1.015170833740564937e+00
2.541925447872573240e+00,1.807027710002474308e+00,1.015282208301031774e+00
2.542051111578716771e+00,1.807079861915581676e+00,1.015393577135062397e+00
2.542176775284860302e+00,1.807132004994853158e+00,1.015504940242844656e+00
2.542302438991003832e+00,1.807184139240384457e+00,1.015616297624568620e+00
2.542428102697147363e+00,1.807236264652270386e+00,1.015727649280422362e+00
2.542553766403291338e+00,1.807288381230605090e+00,1.015838995210594398e+00
2.542679430109434868e+00,1.807340488975483828e+00,1.015950335415274575e+00
2.542805093815578399e+00,1.807392587887000746e+00,1.016061669894651187e+00
2.542930757521721929e+00,1.807444677965250435e+00,1.016172998648912973e+00
2.543056421227865460e+00,1.807496759210326598e+00,1.016284321678249114e+00
2.543182084934008991e+00,1.807548831622323382e+00,1.016395638982848348e+00
2.543307748640152521e+00,1.807600895201334934e+00,1.016506950562898970e+00
2.543433412346296052e+00,1.807652949947454735e+00,1.016618256418590382e+00
2.543559076052440027e+00,1.807704995860776931e+00,1.016729556550110658e+00
2.543684739758583557e+00,1.807757032941394115e+00,1.016840850957649200e+00
2.543810403464727088e+00,1.807809061189399991e+00,1.016952139641394304e+00
2.543936067170870619e+00,1.807861080604888260e+00,1.017063422601534706e+00
2.544061730877014149e+00,1.807913091187951293e+00,1.017174699838259810e+00
2.544187394583157680e+00,1.807965092938682350e+00,1.017285971351757468e+00
2.544313058289301210e+00,1.808017085857174244e+00,1.017397237142216415e+00
2.544438721995445185e+00,1.808069069943518903e+00,1.017508497209825391e+00
2.544564385701588716e+00,1.808121045197809806e+00,1.017619751554773355e+00
2.544690049407732246e+00,1.808173011620138881e+00,1.017731000177248601e+00
2.544815713113875777e+00,1.808224969210598276e+00,1.017842243077440090e+00
2.544941376820019308e+00,1.808276917969279918e+00,1.017953480255536114e+00
2.545067040526162838e+00,1.808328857896276398e+00,1.018064711711725412e+00
2.545192704232306369e+00,1.808380788991678756e+00,1.018175937446196722e+00
2.545318367938450344e+00,1.808432711255578917e+00,1.018287157459138115e+00
2.545444031644593874e+00,1.808484624688068587e+00,1.018398371750738551e+00
2.545569695350737405e+00,1.808536529289238803e+00,1.018509580321186547e+00
2.545695359056880935e+00,1.808588425059181048e+00,1.018620783170670396e+00
2.545821022763024466e+00,1.808640311997985917e+00,1.018731980299378614e+00
2.545946686469167997e+00,1.808692190105744890e+00,1.018843171707500161e+00
2.546072350175311527e+00,1.808744059382548786e+00,1.018954357395222887e+00
2.546198013881455502e+00,1.808795919828487975e+00,1.019065537362735530e+00
2.546323677587599033e+00,1.808847771443653274e+00,1.019176711610226826e+00
2.546449341293742563e+00,1.808899614228134611e+00,1.019287880137884850e+00
2.546575004999886094e+00,1.808951448182022803e+00,1.019399042945898337e+00
2.546700668706029624e+00,1.809003273305407777e+00,1.019510200034455139e+00
2.546826332412173155e+00,1.809055089598379240e+00,1.019621351403744214e+00
2.546951996118316686e+00,1.809106897061027119e+00,1.019732497053953635e+00
2.547077659824460216e+00,1.809158695693441343e+00,1.019843636985271917e+00
2.547203323530604191e+00,1.809210485495711396e+00,1.019954771197887577e+00
2.547328987236747722e+00,1.809262266467926095e+00,1.020065899691988465e+00
2.547454650942891252e+00,1.809314038610175590e+00,1.020177022467763317e+00
2.547580314649034783e+00,1.809365801922548034e+00,1.020288139525400428e+00
2.547705978355178313e+00,1.809417556405133354e+00,1.020399250865088314e+00
2.547831642061321844e+00,1.809469302058019924e+00,1.020510356487014603e+00
2.547957305767465375e+00,1.809521038881296118e+00,1.020621456391368254e+00
2.548082969473609349e+00,1.809572766875050975e+00,1.020732550578337339e+00
2.548208633179752880e+00,1.809624486039373092e+00,1.020843639048109708e+00
2.548334296885896411e+00,1.809676196374350621e+00,1.020954721800874321e+00
2.548459960592039941e+00,1.809727897880071268e+00,1.021065798836818583e+00
2.548585624298183472e+00,1.809779590556623408e+00,1.021176870156131233e+00
2.548711288004327002e+00,1.809831274404094525e+00,1.021287935759000121e+00
2.548836951710470533e+00,1.809882949422572551e+00,1.021398995645613983e+00
2.548962615416614508e+00,1.809934615612145192e+00,1.021510049816160448e+00
2.549088279122758038e+00,1.809986272972899934e+00,1.021621098270827588e+00
2.549213942828901569e+00,1.810037921504923597e+00,1.021732141009803696e+00
2.549339606535045100e+00,1.810089561208303888e+00,1.021843178033277288e+00
2.549465270241188630e+00,1.810141192083127626e+00,1.021954209341435993e+00
2.549590933947332161e+00,1.810192814129481187e+00,1.022065234934468103e+00
2.549716597653475691e+00,1.810244427347451612e+00,1.022176254812561469e+00
2.549842261359619222e+00,1.810296031737125944e+00,1.022287268975904828e+00
2.549967925065763197e+00,1.810347627298590556e+00,1.022398277424685364e+00
2.550093588771906727e+00,1.810399214031930937e+00,1.022509280159091594e+00
2.550219252478050258e+00,1.810450791937233905e+00,1.022620277179311366e+00
2.550344916184193789e+00,1.810502361014585393e+00,1.022731268485532530e+00
2.550470579890337319e+00,1.810553921264071109e+00,1.022842254077943602e+00
2.550596243596480850e+00,1.810605472685776984e+00,1.022953233956732211e+00
2.550721907302624381e+00,1.810657015279788506e+00,1.023064208122086649e+00
2.550847571008768355e+00,1.810708549046191163e+00,1.023175176574194323e+00
2.550973234714911886e+00,1.810760073985069996e+00,1.023286139313243082e+00
2.551098898421055416e+00,1.810811590096510493e+00,1.023397096339421664e+00
2.551224562127198947e+00,1.810863097380597475e+00,1.023508047652917252e+00
2.551350225833342478e+00,1.810914595837415764e+00,1.023618993253918363e+00
2.551475889539486008e+00,1.810966085467050402e+00,1.023729933142612181e+00
2.551601553245629539e+00,1.811017566269586210e+00,1.023840867319186998e+00
2.551727216951773514e+00,1.811069038245106899e+00,1.023951795783830665e+00
2.551852880657917044e+00,1.811120501393697513e+00,1.024062718536731031e+00
2.551978544364060575e+00,1.811171955715441761e+00,1.024173635578075503e+00
2.552104208070204105e+00,1.811223401210423800e+00,1.024284546908052373e+00
2.552229871776347636e+00,1.811274837878727562e+00,1.024395452526849493e+00
2.552355535482491167e+00,1.811326265720436979e+00,1.024506352434654044e+00
2.552481199188634697e+00,1.811377684735635096e+00,1.024617246631654321e+00
2.552606862894778672e+00,1.811429094924405847e+00,1.024728135118037731e+00
2.552732526600922203e+00,1.811480496286832720e+00,1.024839017893992565e+00
2.552858190307065733e+00,1.811531888822998537e+00,1.024949894959705565e+00
2.552983854013209264e+00,1.811583272532986344e+00,1.025060766315365024e+00
2.553109517719352795e+00,1.811634647416879185e+00,1.025171631961158569e+00
2.553235181425496325e+00,1.811686013474759438e+00,1.025282491897274051e+00
2.553360845131639856e+00,1.811737370706710593e+00,1.025393346123899097e+00
2.553486508837783386e+00,1.811788719112814139e+00,1.025504194641221334e+00
2.553612172543927361e+00,1.811840058693153122e+00,1.025615037449428391e+00
2.553737836250070892e+00,1.811891389447809697e+00,1.025725874548707672e+00
2.553863499956214422e+00,1.811942711376865134e+00,1.025836705939247029e+00
2.553989163662357953e+00,1.811994024480402476e+00,1.025947531621233866e+00
2.554114827368501484e+00,1.812045328758502993e+00,1.026058351594856033e+00
2.554240491074645014e+00,1.812096624211247953e+00,1.026169165860300492e+00
2.554366154780788545e+00,1.812147910838718845e+00,1.026279974417755536e+00
2.554491818486932520e+00,1.812199188640997605e+00,1.026390777267408128e+00
2.554617482193076050e+00,1.812250457618164612e+00,1.026501574409445894e+00
2.554743145899219581e+00,1.812301717770301801e+00,1.026612365844056685e+00
2.554868809605363111e+00,1.812352969097489774e+00,1.026723151571427461e+00
2.554994473311506642e+00,1.812404211599809134e+00,1.026833931591746296e+00
2.555120137017650173e+00,1.812455445277340482e+00,1.026944705905199928e+00
2.555245800723793703e+00,1.812506670130164643e+00,1.027055474511976429e+00
2.555371464429937678e+00,1.812557886158361553e+00,1.027166237412262539e+00
2.555497128136081209e+00,1.812609093362011592e+00,1.027276994606246552e+00
2.555622791842224739e+00,1.812660291741194696e+00,1.027387746094115428e+00
2.555748455548368270e+00,1.812711481295990801e+00,1.027498491876056130e+00
2.555874119254511800e+00,1.812762662026480065e+00,1.027609231952256730e+00
2.555999782960655331e+00,1.812813833932741758e+00,1.027719966322903744e+00
2.556125446666798862e+00,1.812864997014855595e+00,1.027830694988185467e+00
2.556251110372942836e+00,1.812916151272900400e+00,1.027941417948288416e+00
2.556376774079086367e+00,1.812967296706955667e+00,1.028052135203400663e+00
2.556502437785229898e+00,1.813018433317100664e+00,1.028162846753708726e+00
2.556628101491373428e+00,1.813069561103413996e+00,1.028273552599400675e+00
2.556753765197516959e+00,1.813120680065975154e+00,1.028384252740663030e+00
2.556879428903660489e+00,1.813171790204861855e+00,1.028494947177683416e+00
2.557005092609804020e+00,1.813222891520152702e+00,1.028605635910649019e+00
2.557130756315947551e+00,1.813273984011926743e+00,1.028716318939747021e+00
2.557256420022091525e+00,1.813325067680261471e+00,1.028826996265164606e+00
2.557382083728235056e+00,1.813376142525235268e+00,1.028937667887088736e+00
2.557507747434378587e+00,1.813427208546926073e+00,1.029048333805706816e+00
2.557633411140522117e+00,1.813478265745411599e+00,1.029158994021206253e+00
2.557759074846665648e+00,1.813529314120769120e+00,1.029269648533773340e+00
2.557884738552809178e+00,1.813580353673076573e+00,1.029380297343596373e+00
2.558010402258952709e+00,1.813631384402411229e+00,1.029490940450862091e+00
2.558136065965096684e+00,1.813682406308850581e+00,1.029601577855756789e+00
2.558261729671240214e+00,1.813733419392471014e+00,1.029712209558468317e+00
2.558387393377383745e+00,1.813784423653350020e+00,1.029822835559183414e+00
2.558513057083527276e+00,1.813835419091563983e+00,1.029933455858089486e+00
2.558638720789670806e+00,1.813886405707189731e+00,1.030044070455373273e+00
2.558764384495814337e+00,1.813937383500303646e+00,1.030154679351221514e+00
2.558890048201957867e+00,1.813988352470982335e+00,1.030265282545821837e+00
2.559015711908101842e+00,1.814039312619301292e+00,1.030375880039361203e+00
2.559141375614245373e+00,1.814090263945337567e+00,1.030486471832025908e+00
2.559267039320388903e+00,1.814141206449166432e+00,1.030597057924003579e+00
2.559392703026532434e+00,1.814192140130863828e+00,1.030707638315480512e+00
2.559518366732675965e+00,1.814243064990505250e+00,1.030818213006644335e+00
2.559644030438819495e+00,1.814293981028166636e+00,1.030928781997681343e+00
2.559769694144963026e+00,1.814344888243923037e+00,1.031039345288778719e+00
2.559895357851107001e+00,1.814395786637849284e+00,1.031149902880123648e+00
2.560021021557250531e+00,1.814446676210020870e+00,1.031260454771902202e+00
2.560146685263394062e+00,1.814497556960512847e+00,1.031371000964301787e+00
2.560272348969537592e+00,1.814548428889399823e+00,1.031481541457509143e+00
2.560398012675681123e+00,1.814599291996756403e+00,1.031592076251711232e+00
2.560523676381824654e+00,1.814650146282656973e+00,1.031702605347094792e+00
2.560649340087968184e+00,1.814700991747175474e+00,1.031813128743846120e+00
2.560775003794111715e+00,1.814751828390386734e+00,1.031923646442152620e+00
2.560900667500255690e+00,1.814802656212364695e+00,1.032034158442201033e+00
2.561026331206399220e+00,1.814853475213183520e+00,1.032144664744177653e+00
2.561151994912542751e+00,1.814904285392916261e+00,1.032255165348269443e+00
2.561277658618686281e+00,1.814955086751637303e+00,1.032365660254663364e+00
2.561403322324829812e+00,1.815005879289419477e+00,1.032476149463545267e+00
2.561528986030973343e+00,1.815056663006336057e+00,1.032586632975102559e+00
2.561654649737116873e+00,1.815107437902461207e+00,1.032697110789521755e+00
2.561780313443260848e+00,1.815158203977867091e+00,1.032807582906989374e+00
2.561905977149404379e+00,1.815208961232626761e+00,1.032918049327691934e+00
2.562031640855547909e+00,1.815259709666813270e+00,1.033028510051816617e+00
2.562157304561691440e+00,1.815310449280499006e+00,1.033138965079549498e+00
2.562282968267834971e+00,1.815361180073756575e+00,1.033249414411077538e+00
2.562408631973978501e+00,1.815411902046657922e+00,1.033359858046586810e+00
2.562534295680122032e+00,1.815462615199275653e+00,1.033470295986263832e+00
2.562659959386266006e+00,1.815513319531681491e+00,1.033580728230295787e+00
2.562785623092409537e+00,1.815564015043947599e+00,1.033691154778868970e+00
2.562911286798553068e+00,1.815614701736145919e+00,1.033801575632169456e+00
2.563036950504696598e+00,1.815665379608347507e+00,1.033911990790383983e+00
2.563162614210840129e+00,1.815716048660624082e+00,1.034022400253699070e+00
2.563288277916983660e+00,1.815766708893047143e+00,1.034132804022301233e+00
2.563413941623127190e+00,1.815817360305687522e+00,1.034243202096376768e+00
2.563539605329270721e+00,1.815868002898616496e+00,1.034353594476112193e+00
2.563665269035414696e+00,1.815918636671904896e+00,1.034463981161693802e+00
2.563790932741558226e+00,1.815969261625623332e+00,1.034574362153308114e+00
2.563916596447701757e+00,1.816019877759842860e+00,1.034684737451141423e+00
2.564042260153845287e+00,1.816070485074633423e+00,1.034795107055380026e+00
2.564167923859988818e+00,1.816121083570065853e+00,1.034905470966210217e+00
2.564293587566132349e+00,1.816171673246209428e+00,1.035015829183818514e+00
2.564419251272275879e+00,1.816222254103135203e+00,1.035126181708391435e+00
2.564544914978419854e+00,1.816272826140912677e+00,1.035236528540114831e+00
2.564670578684563385e+00,1.816323389359611351e+00,1.035346869679174997e+00
2.564796242390706915e+00,1.816373943759300724e+00,1.035457205125758229e+00
2.564921906096850446e+00,1.816424489340050741e+00,1.035567534880051266e+00
2.565047569802993976e+00,1.816475026101930013e+00,1.035677858942239959e+00
2.565173233509137507e+00,1.816525554045008706e+00,1.035788177312510161e+00
2.565298897215281038e+00,1.816576073169354988e+00,1.035898489991048388e+00
2.565424560921425012e+00,1.816626583475037915e+00,1.036008796978041158e+00
2.565550224627568543e+00,1.816677084962126321e+00,1.036119098273674322e+00
2.565675888333712074e+00,1.816727577630688595e+00,1.036229393878133953e+00
2.565801552039855604e+00,1.816778061480793571e+00,1.036339683791606125e+00
2.565927215745999135e+00,1.816828536512509196e+00,1.036449968014277134e+00
2.566052879452142665e+00,1.816879002725903636e+00,1.036560246546333053e+00
2.566178543158286196e+00,1.816929460121045059e+00,1.036670519387959954e+00
2.566304206864430171e+00,1.816979908698000967e+00,1.036780786539344135e+00
2.566429870570573701e+00,1.817030348456839528e+00,1.036891048000671445e+00
2.566555534276717232e+00,1.817080779397627799e+00,1.037001303772127514e+00
2.566681197982860763e+00,1.817131201520433725e+00,1.037111553853898860e+00
2.566806861689004293e+00,1.817181614825324587e+00,1.037221798246171112e+00
2.566932525395147824e+00,1.817232019312367441e+00,1.037332036949131231e+00
2.567058189101291354e+00,1.817282414981628902e+00,1.037442269962963737e+00
2.567183852807434885e+00,1.817332801833176248e+00,1.037552497287855591e+00
