z,reference_u0,reference_u1
7.143981694263188409e-01,2.241575835181735571e-320,-7.884636614193205398e-03
7.145238331324624825e-01,2.242069900827576817e-320,-7.889132499861938388e-03
7.146494968386061242e-01,2.242069900827576817e-320,-7.893630119141098467e-03
7.147751605447496548e-01,2.242563966473418064e-320,-7.898129472161839401e-03
7.149008242508932964e-01,2.242563966473418064e-320,-7.902630559054900361e-03
7.150264879570368270e-01,2.243058032119259311e-320,-7.907133379950616325e-03
7.151521516631804687e-01,2.243058032119259311e-320,-7.911637934978904205e-03
7.152778153693239993e-01,2.243552097765100557e-320,-7.916144224269273250e-03
7.154034790754676409e-01,2.243552097765100557e-320,-7.920652247950805969e-03
7.155291427816111716e-01,2.244046163410941804e-320,-7.925162006152189353e-03
7.156548064877548132e-01,2.244046163410941804e-320,-7.929673499001685388e-03
7.157804701938983438e-01,2.244540229056783050e-320,-7.934186726627143194e-03
7.159061339000419855e-01,2.244540229056783050e-320,-7.938701689156002494e-03
7.160317976061856271e-01,2.245034294702624297e-320,-7.943218386715279744e-03
7.161574613123291577e-01,2.245034294702624297e-320,-7.947736819431578531e-03
7.162831250184727994e-01,2.245528360348465543e-320,-7.952256987431094784e-03
7.164087887246163300e-01,2.245528360348465543e-320,-7.956778890839599425e-03
7.165344524307599716e-01,2.246022425994306790e-320,-7.961302529782448775e-03
7.166601161369035022e-01,2.246022425994306790e-320,-7.965827904384584560e-03
7.167857798430471439e-01,2.246516491640148036e-320,-7.970355014770528698e-03
7.169114435491906745e-01,2.246516491640148036e-320,-7.974883861064395452e-03
7.170371072553343161e-01,2.247010557285989283e-320,-7.979414443389867134e-03
7.171627709614779578e-01,2.247010557285989283e-320,-7.983946761870218400e-03
7.172884346676214884e-01,2.247504622931830529e-320,-7.988480816628300632e-03
7.174140983737651300e-01,2.247504622931830529e-320,-7.993016607786550612e-03
7.175397620799086607e-01,2.247998688577671776e-320,-7.997554135466980116e-03
7.176654257860523023e-01,2.247998688577671776e-320,-8.002093399791188055e-03
7.177910894921958329e-01,2.248492754223513023e-320,-8.006634400880355273e-03
7.179167531983394746e-01,2.248492754223513023e-320,-8.011177138855234137e-03
7.180424169044830052e-01,2.248986819869354269e-320,-8.015721613836158943e-03
7.181680806106266468e-01,2.248986819869354269e-320,-8.020267825943051127e-03
7.182937443167701774e-01,2.249480885515195516e-320,-8.024815775295401910e-03
7.184194080229138191e-01,2.249480885515195516e-320,-8.029365462012284446e-03
7.185450717290574607e-01,2.249974951161036762e-320,-8.033916886212357292e-03
7.186707354352009913e-01,2.249974951161036762e-320,-8.038470048013850525e-03
7.187963991413446330e-01,2.250469016806878009e-320,-8.043024947534562277e-03
7.189220628474881636e-01,2.250469016806878009e-320,-8.047581584891886491e-03
7.190477265536318052e-01,2.250963082452719255e-320,-8.052139960202785163e-03
7.191733902597753358e-01,2.250963082452719255e-320,-8.056700073583797014e-03
7.192990539659189775e-01,2.251457148098560502e-320,-8.061261925151040966e-03
7.194247176720625081e-01,2.251457148098560502e-320,-8.065825515020203992e-03
7.195503813782061497e-01,2.251951213744401748e-320,-8.070390843306556733e-03
7.196760450843497914e-01,2.251951213744401748e-320,-8.074957910124944821e-03
7.198017087904933220e-01,2.252445279390242995e-320,-8.079526715589780209e-03
7.199273724966369636e-01,2.252445279390242995e-320,-8.084097259815061984e-03
7.200530362027804943e-01,2.252939345036084241e-320,-8.088669542914352084e-03
7.201786999089241359e-01,2.252939345036084241e-320,-8.093243565000801318e-03
7.203043636150676665e-01,2.253433410681925488e-320,-8.097819326187116404e-03
7.204300273212113082e-01,2.253433410681925488e-320,-8.102396826585592932e-03
7.205556910273548388e-01,2.253927476327766735e-320,-8.106976066308087606e-03
7.206813547334984804e-01,2.253927476327766735e-320,-8.111557045466040797e-03
7.208070184396420110e-01,2.254421541973607981e-320,-8.116139764170455725e-03
7.209326821457856527e-01,2.254421541973607981e-320,-8.120724222531910605e-03
7.210583458519292943e-01,2.254915607619449228e-320,-8.125310420660562111e-03
7.211840095580728249e-01,2.254915607619449228e-320,-8.129898358666129768e-03
7.213096732642164666e-01,2.255409673265290474e-320,-8.134488036657906360e-03
7.214353369703599972e-01,2.255409673265290474e-320,-8.139079454744757927e-03
7.215610006765036388e-01,2.255903738911131721e-320,-8.143672613035118565e-03
7.216866643826471694e-01,2.255903738911131721e-320,-8.148267511636993893e-03
7.218123280887908111e-01,2.256397804556972967e-320,-8.152864150657959316e-03
7.219379917949343417e-01,2.256397804556972967e-320,-8.157462530205160031e-03
7.220636555010779833e-01,2.256891870202814214e-320,-8.162062650385305818e-03
7.221893192072216250e-01,2.256891870202814214e-320,-8.166664511304681448e-03
7.223149829133651556e-01,2.257385935848655460e-320,-8.171268113069136280e-03
7.224406466195087972e-01,2.257385935848655460e-320,-8.175873455784091193e-03
7.225663103256523279e-01,2.257880001494496707e-320,-8.180480539554531652e-03
7.226919740317959695e-01,2.257880001494496707e-320,-8.185089364485009442e-03
7.228176377379395001e-01,2.258374067140337953e-320,-8.189699930679646134e-03
7.229433014440831418e-01,2.258374067140337953e-320,-8.194312238242131355e-03
7.230689651502266724e-01,2.258868132786179200e-320,-8.198926287275722785e-03
7.231946288563703140e-01,2.258868132786179200e-320,-8.203542077883230546e-03
7.233202925625138446e-01,2.259362198432020447e-320,-8.208159610167050160e-03
7.234459562686574863e-01,2.259362198432020447e-320,-8.212778884229127857e-03
7.235716199748011279e-01,2.259856264077861693e-320,-8.217399900170984858e-03
7.236972836809446585e-01,2.259856264077861693e-320,-8.222022658093698297e-03
7.238229473870883002e-01,2.260350329723702940e-320,-8.226647158097915094e-03
7.239486110932318308e-01,2.260350329723702940e-320,-8.231273400283845021e-03
7.240742747993754724e-01,2.260844395369544186e-320,-8.235901384751262433e-03
7.241999385055190031e-01,2.260844395369544186e-320,-8.240531111599502800e-03
7.243256022116626447e-01,2.261338461015385433e-320,-8.245162580927466178e-03
7.244512659178061753e-01,2.261338461015385433e-320,-8.249795792833618940e-03
7.245769296239498169e-01,2.261832526661226679e-320,-8.254430747415981637e-03
7.247025933300934586e-01,2.261832526661226679e-320,-8.259067444772144606e-03
7.248282570362369892e-01,2.262326592307067926e-320,-8.263705884999254098e-03
7.249539207423806308e-01,2.262326592307067926e-320,-8.268346068194024415e-03
7.250795844485241615e-01,2.262820657952909172e-320,-8.272987994452722302e-03
7.252052481546678031e-01,2.262820657952909172e-320,-8.277631663871184292e-03
7.253309118608113337e-01,2.263314723598750419e-320,-8.282277076544801095e-03
7.254565755669549754e-01,2.263314723598750419e-320,-8.286924232568524534e-03
7.255822392730985060e-01,2.263808789244591665e-320,-8.291573132036865815e-03
7.257079029792421476e-01,2.263808789244591665e-320,-8.296223775043900725e-03
7.258335666853856782e-01,2.264302854890432912e-320,-8.300876161683257495e-03
7.259592303915293199e-01,2.264302854890432912e-320,-8.305530292048127206e-03
7.260848940976729615e-01,2.264796920536274159e-320,-8.310186166231253377e-03
7.262105578038164921e-01,2.264796920536274159e-320,-8.314843784324947584e-03
7.263362215099601338e-01,2.265290986182115405e-320,-8.319503146421070375e-03
7.264618852161036644e-01,2.265290986182115405e-320,-8.324164252611043410e-03
7.265875489222473060e-01,2.265785051827956652e-320,-8.328827102985840794e-03
7.267132126283908367e-01,2.265785051827956652e-320,-8.333491697636004683e-03
7.268388763345344783e-01,2.266279117473797898e-320,-8.338158036651621002e-03
7.269645400406780089e-01,2.266279117473797898e-320,-8.342826120122340261e-03
7.270902037468216506e-01,2.266773183119639145e-320,-8.347495948137360205e-03
7.272158674529652922e-01,2.266773183119639145e-320,-8.352167520785441432e-03
7.273415311591088228e-01,2.267267248765480391e-320,-8.356840838154900447e-03
7.274671948652524645e-01,2.267267248765480391e-320,-8.361515900333597526e-03
7.275928585713959951e-01,2.267761314411321638e-320,-8.366192707408960996e-03
7.277185222775396367e-01,2.267761314411321638e-320,-8.370871259467962955e-03
7.278441859836831673e-01,2.268255380057162884e-320,-8.375551556597138347e-03
7.279698496898268090e-01,2.268255380057162884e-320,-8.380233598882564153e-03
7.280955133959703396e-01,2.268749445703004131e-320,-8.384917386409878465e-03
7.282211771021139812e-01,2.268749445703004131e-320,-8.389602919264273553e-03
7.283468408082575118e-01,2.269243511348845377e-320,-8.394290197530487191e-03
7.284725045144011535e-01,2.269243511348845377e-320,-8.398979221292811326e-03
7.285981682205447951e-01,2.269737576994686624e-320,-8.403669990635090348e-03
7.287238319266883257e-01,2.269737576994686624e-320,-8.408362505640722823e-03
7.288494956328319674e-01,2.270231642640527870e-320,-8.413056766392652819e-03
7.289751593389754980e-01,2.270231642640527870e-320,-8.417752772973378581e-03
7.291008230451191396e-01,2.270725708286369117e-320,-8.422450525464949059e-03
7.292264867512626703e-01,2.270725708286369117e-320,-8.427150023948962176e-03
7.293521504574063119e-01,2.271219773932210364e-320,-8.431851268506561359e-03
7.294778141635498425e-01,2.271219773932210364e-320,-8.436554259218444207e-03
7.296034778696934842e-01,2.271713839578051610e-320,-8.441258996164860764e-03
7.297291415758371258e-01,2.271713839578051610e-320,-8.445965479425597902e-03
7.298548052819806564e-01,2.272207905223892857e-320,-8.450673709080001872e-03
7.299804689881242981e-01,2.272207905223892857e-320,-8.455383685206966163e-03
7.301061326942678287e-01,2.272701970869734103e-320,-8.460095407884921093e-03
7.302317964004114703e-01,2.272701970869734103e-320,-8.464808877191856359e-03
7.303574601065550009e-01,2.273196036515575350e-320,-8.469524093205303694e-03
7.304831238126986426e-01,2.273196036515575350e-320,-8.474241056002338596e-03
7.306087875188421732e-01,2.273690102161416596e-320,-8.478959765659592474e-03
7.307344512249858148e-01,2.273690102161416596e-320,-8.483680222253226627e-03
7.308601149311294565e-01,2.274184167807257843e-320,-8.488402425858961736e-03
7.309857786372729871e-01,2.274184167807257843e-320,-8.493126376552058779e-03
7.311114423434166287e-01,2.274678233453099089e-320,-8.497852074407324235e-03
7.312371060495601593e-01,2.274678233453099089e-320,-8.502579519499106619e-03
7.313627697557038010e-01,2.275172299098940336e-320,-8.507308711901303416e-03
7.314884334618473316e-01,2.275172299098940336e-320,-8.512039651687352410e-03
7.316140971679909732e-01,2.275666364744781582e-320,-8.516772338930233416e-03
7.317397608741345039e-01,2.275666364744781582e-320,-8.521506773702475224e-03
7.318654245802781455e-01,2.276160430390622829e-320,-8.526242956076141716e-03
7.319910882864216761e-01,2.276160430390622829e-320,-8.530980886122847481e-03
7.321167519925653178e-01,2.276654496036464076e-320,-8.535720563913743938e-03
7.322424156987089594e-01,2.276654496036464076e-320,-8.540461989519528008e-03
7.323680794048524900e-01,2.277148561682305322e-320,-8.545205163010428234e-03
7.324937431109961317e-01,2.277148561682305322e-320,-8.549950084456229074e-03
7.326194068171396623e-01,2.277642627328146569e-320,-8.554696753926244873e-03
7.327450705232833039e-01,2.277642627328146569e-320,-8.559445171489335480e-03
7.328707342294268345e-01,2.278136692973987815e-320,-8.564195337213897571e-03
7.329963979355704762e-01,2.278136692973987815e-320,-8.568947251167871593e-03
7.331220616417140068e-01,2.278630758619829062e-320,-8.573700913418733083e-03
7.332477253478576484e-01,2.278630758619829062e-320,-8.578456324033499614e-03
7.333733890540012901e-01,2.279124824265670308e-320,-8.583213483078727321e-03
7.334990527601448207e-01,2.279124824265670308e-320,-8.587972390620509169e-03
7.336247164662884623e-01,2.279618889911511555e-320,-8.592733046724476687e-03
7.337503801724319930e-01,2.279618889911511555e-320,-8.597495451455801699e-03
7.338760438785756346e-01,2.280112955557352801e-320,-8.602259604879187657e-03
7.340017075847191652e-01,2.280112955557352801e-320,-8.607025507058880046e-03
7.341273712908628069e-01,2.280607021203194048e-320,-8.611793158058661177e-03
7.342530349970063375e-01,2.280607021203194048e-320,-8.616562557941846723e-03
7.343786987031499791e-01,2.281101086849035294e-320,-8.621333706771289185e-03
7.345043624092935097e-01,2.281101086849035294e-320,-8.626106604609379627e-03
7.346300261154371514e-01,2.281595152494876541e-320,-8.630881251518039005e-03
7.347556898215807930e-01,2.281595152494876541e-320,-8.635657647558730304e-03
7.348813535277243236e-01,2.282089218140717788e-320,-8.640435792792442934e-03
7.350070172338679653e-01,2.282089218140717788e-320,-8.645215687279708336e-03
7.351326809400114959e-01,2.282583283786559034e-320,-8.649997331080587840e-03
7.352583446461551375e-01,2.282583283786559034e-320,-8.654780724254674401e-03
7.353840083522986681e-01,2.283077349432400281e-320,-8.659565866861101274e-03
7.355096720584423098e-01,2.283077349432400281e-320,-8.664352758958528133e-03
7.356353357645858404e-01,2.283571415078241527e-320,-8.669141400605148012e-03
7.357609994707294820e-01,2.283571415078241527e-320,-8.673931791858689039e-03
7.358866631768731237e-01,2.284065480724082774e-320,-8.678723932776410965e-03
7.360123268830166543e-01,2.284065480724082774e-320,-8.683517823415105169e-03
7.361379905891602959e-01,2.284559546369924020e-320,-8.688313463831091182e-03
7.362636542953038266e-01,2.284559546369924020e-320,-8.693110854080221897e-03
7.363893180014474682e-01,2.285053612015765267e-320,-8.697909994217880095e-03
7.365149817075909988e-01,2.285053612015765267e-320,-8.702710884298978447e-03
7.366406454137346405e-01,2.285547677661606513e-320,-8.707513524377957781e-03
7.367663091198781711e-01,2.285547677661606513e-320,-8.712317914508795752e-03
7.368919728260218127e-01,2.286041743307447760e-320,-8.717124054744991232e-03
7.370176365321653433e-01,2.286041743307447760e-320,-8.721931945139576453e-03
7.371433002383089850e-01,2.286535808953289006e-320,-8.726741585745110066e-03
7.372689639444526266e-01,2.286535808953289006e-320,-8.731552976613677144e-03
7.373946276505961572e-01,2.287029874599130253e-320,-8.736366117796896119e-03
7.375202913567397989e-01,2.287029874599130253e-320,-8.741181009345904904e-03
7.376459550628833295e-01,2.287523940244971500e-320,-8.745997651311378240e-03
7.377716187690269711e-01,2.287523940244971500e-320,-8.750816043743510353e-03
7.378972824751705017e-01,2.288018005890812746e-320,-8.755636186692023620e-03
7.380229461813141434e-01,2.288018005890812746e-320,-8.760458080206168577e-03
7.381486098874576740e-01,2.288512071536653993e-320,-8.765281724334716973e-03
7.382742735936013156e-01,2.288512071536653993e-320,-8.770107119125973918e-03
7.383999372997449573e-01,2.289006137182495239e-320,-8.774934264627758801e-03
7.385256010058884879e-01,2.289006137182495239e-320,-8.779763160887429571e-03
7.386512647120321295e-01,2.289500202828336486e-320,-8.784593807951854988e-03
7.387769284181756602e-01,2.289500202828336486e-320,-8.789426205867435435e-03
7.389025921243193018e-01,2.289994268474177732e-320,-8.794260354680090777e-03
7.390282558304628324e-01,2.289994268474177732e-320,-8.799096254435265566e-03
7.391539195366064741e-01,2.290488334120018979e-320,-8.803933905177932506e-03
7.392795832427500047e-01,2.290488334120018979e-320,-8.808773306952582052e-03
7.394052469488936463e-01,2.290982399765860225e-320,-8.813614459803225873e-03
7.395309106550371769e-01,2.290982399765860225e-320,-8.818457363773402058e-03
7.396565743611808186e-01,2.291476465411701472e-320,-8.823302018906166444e-03
7.397822380673244602e-01,2.291476465411701472e-320,-8.828148425244096084e-03
7.399079017734679908e-01,2.291970531057542718e-320,-8.832996582829294452e-03
7.400335654796116325e-01,2.291970531057542718e-320,-8.837846491703375829e-03
7.401592291857551631e-01,2.292464596703383965e-320,-8.842698151907486120e-03
7.402848928918988047e-01,2.292464596703383965e-320,-8.847551563482282042e-03
7.404105565980423354e-01,2.292958662349225212e-320,-8.852406726467946727e-03
7.405362203041859770e-01,2.292958662349225212e-320,-8.857263640904175853e-03
7.406618840103295076e-01,2.293452727995066458e-320,-8.862122306830189783e-03
7.407875477164731493e-01,2.293452727995066458e-320,-8.866982724284724893e-03
7.409132114226167909e-01,2.293946793640907705e-320,-8.871844893306033569e-03
7.410388751287603215e-01,2.293946793640907705e-320,-8.876708813931891151e-03
7.411645388349039631e-01,2.294440859286748951e-320,-8.881574486199587254e-03
7.412902025410474938e-01,2.294440859286748951e-320,-8.886441910145927506e-03
7.414158662471911354e-01,2.294934924932590198e-320,-8.891311085807237016e-03
7.415415299533346660e-01,2.294934924932590198e-320,-8.896182013219360377e-03
7.416671936594783077e-01,2.295428990578431444e-320,-8.901054692417649516e-03
7.417928573656218383e-01,2.295428990578431444e-320,-8.905929123436974112e-03
7.419185210717654799e-01,2.295923056224272691e-320,-8.910805306311728527e-03
7.420441847779090105e-01,2.295923056224272691e-320,-8.915683241075814461e-03
7.421698484840526522e-01,2.296417121870113937e-320,-8.920562927762651362e-03
7.422955121901962938e-01,2.296417121870113937e-320,-8.925444366405166016e-03
7.424211758963398244e-01,2.296911187515955184e-320,-8.930327557035808161e-03
7.425468396024834661e-01,2.296911187515955184e-320,-8.935212499686538343e-03
7.426725033086269967e-01,2.297405253161796430e-320,-8.940099194388833118e-03
7.427981670147706383e-01,2.297405253161796430e-320,-8.944987641173671178e-03
7.429238307209141690e-01,2.297899318807637677e-320,-8.949877840071559371e-03
7.430494944270578106e-01,2.297899318807637677e-320,-8.954769791112506677e-03
7.431751581332013412e-01,2.298393384453478924e-320,-8.959663494326036356e-03
7.433008218393449829e-01,2.298393384453478924e-320,-8.964558949741182475e-03
7.434264855454886245e-01,2.298887450099320170e-320,-8.969456157386495113e-03
7.435521492516321551e-01,2.298887450099320170e-320,-8.974355117290026482e-03
7.436778129577757968e-01,2.299381515745161417e-320,-8.979255829479350012e-03
7.438034766639193274e-01,2.299381515745161417e-320,-8.984158293981541268e-03
7.439291403700629690e-01,2.299875581391002663e-320,-8.989062510823186622e-03
7.440548040762064996e-01,2.299875581391002663e-320,-8.993968480030391927e-03
7.441804677823501413e-01,2.300369647036843910e-320,-8.998876201628756497e-03
7.443061314884936719e-01,2.300369647036843910e-320,-9.003785675643397393e-03
7.444317951946373135e-01,2.300863712682685156e-320,-9.008696902098944220e-03
7.445574589007808441e-01,2.300863712682685156e-320,-9.013609881019525247e-03
7.446831226069244858e-01,2.301357778328526403e-320,-9.018524612428786488e-03
7.448087863130681274e-01,2.301357778328526403e-320,-9.023441096349870891e-03
7.449344500192116580e-01,2.301851843974367649e-320,-9.028359332805435677e-03
7.450601137253552997e-01,2.301851843974367649e-320,-9.033279321817643676e-03
7.451857774314988303e-01,2.302345909620208896e-320,-9.038201063408163316e-03
7.453114411376424719e-01,2.302345909620208896e-320,-9.043124557598170368e-03
7.454371048437860026e-01,2.302839975266050142e-320,-9.048049804408342736e-03
7.455627685499296442e-01,2.302839975266050142e-320,-9.052976803858870866e-03
7.456884322560731748e-01,2.303334040911891389e-320,-9.057905555969440400e-03
7.458140959622168165e-01,2.303334040911891389e-320,-9.062836060759247789e-03
7.459397596683604581e-01,2.303828106557732635e-320,-9.067768318247000289e-03
7.460654233745039887e-01,2.303828106557732635e-320,-9.072702328450898621e-03
7.461910870806476304e-01,2.304322172203573882e-320,-9.077638091388649105e-03
7.463167507867911610e-01,2.304322172203573882e-320,-9.082575607077463670e-03
7.464424144929348026e-01,2.304816237849415129e-320,-9.087514875534059844e-03
7.465680781990783332e-01,2.304816237849415129e-320,-9.092455896774650353e-03
7.466937419052219749e-01,2.305310303495256375e-320,-9.097398670814958732e-03
7.468194056113655055e-01,2.305310303495256375e-320,-9.102343197670203709e-03
7.469450693175091471e-01,2.305804369141097622e-320,-9.107289477355107882e-03
7.470707330236526778e-01,2.305804369141097622e-320,-9.112237509883897718e-03
7.471963967297963194e-01,2.306298434786938868e-320,-9.117187295270298350e-03
7.473220604359399610e-01,2.306298434786938868e-320,-9.122138833527533575e-03
7.474477241420834916e-01,2.306792500432780115e-320,-9.127092124668332793e-03
7.475733878482271333e-01,2.306792500432780115e-320,-9.132047168704920601e-03
7.476990515543706639e-01,2.307286566078621361e-320,-9.137003965649020260e-03
7.478247152605143055e-01,2.307286566078621361e-320,-9.141962515511858900e-03
7.479503789666578362e-01,2.307780631724462608e-320,-9.146922818304158848e-03
7.480760426728014778e-01,2.307780631724462608e-320,-9.151884874036146297e-03
7.482017063789450084e-01,2.308274697370303854e-320,-9.156848682717537435e-03
7.483273700850886501e-01,2.308274697370303854e-320,-9.161814244357552317e-03
7.484530337912322917e-01,2.308768763016145101e-320,-9.166781558964902724e-03
7.485786974973758223e-01,2.308768763016145101e-320,-9.171750626547807775e-03
7.487043612035194640e-01,2.309262828661986347e-320,-9.176721447113971378e-03
7.488300249096629946e-01,2.309262828661986347e-320,-9.181694020670601308e-03
7.489556886158066362e-01,2.309756894307827594e-320,-9.186668347224398803e-03
7.490813523219501668e-01,2.309756894307827594e-320,-9.191644426781563765e-03
7.492070160280938085e-01,2.310250959953668841e-320,-9.196622259347789555e-03
7.493326797342373391e-01,2.310250959953668841e-320,-9.201601844928259527e-03
7.494583434403809807e-01,2.310745025599510087e-320,-9.206583183527664374e-03
7.495840071465245114e-01,2.310745025599510087e-320,-9.211566275150172636e-03
7.497096708526681530e-01,2.311239091245351334e-320,-9.216551119799461927e-03
7.498353345588117946e-01,2.311239091245351334e-320,-9.221537717478692914e-03
7.499609982649553253e-01,2.311733156891192580e-320,-9.226526068190524926e-03
7.500866619710989669e-01,2.311733156891192580e-320,-9.231516171937110757e-03
7.502123256772424975e-01,2.312227222537033827e-320,-9.236508028720089719e-03
7.503379893833861392e-01,2.312227222537033827e-320,-9.241501638540601526e-03
7.504636530895296698e-01,2.312721288182875073e-320,-9.246497001399270679e-03
7.505893167956733114e-01,2.312721288182875073e-320,-9.251494117296218608e-03
7.507149805018168420e-01,2.313215353828716320e-320,-9.256492986231055001e-03
7.508406442079604837e-01,2.313215353828716320e-320,-9.261493608202881270e-03
7.509663079141041253e-01,2.313709419474557566e-320,-9.266495983210292289e-03
7.510919716202476559e-01,2.313709419474557566e-320,-9.271500111251365986e-03
7.512176353263912976e-01,2.314203485120398813e-320,-9.276505992323678951e-03
7.513432990325348282e-01,2.314203485120398813e-320,-9.281513626424283889e-03
7.514689627386784698e-01,2.314697550766240059e-320,-9.286523013549739108e-03
7.515946264448220004e-01,2.314697550766240059e-320,-9.291534153696079032e-03
7.517202901509656421e-01,2.315191616412081306e-320,-9.296547046858835012e-03
7.518459538571091727e-01,2.315191616412081306e-320,-9.301561693033019718e-03
7.519716175632528143e-01,2.315685682057922553e-320,-9.306578092213137546e-03
7.520972812693964560e-01,2.315685682057922553e-320,-9.311596244393177679e-03
7.522229449755399866e-01,2.316179747703763799e-320,-9.316616149566622762e-03
7.523486086816836282e-01,2.316179747703763799e-320,-9.321637807726431552e-03
7.524742723878271589e-01,2.316673813349605046e-320,-9.326661218865058001e-03
7.525999360939708005e-01,2.316673813349605046e-320,-9.331686382974435645e-03
7.527255998001143311e-01,2.317167878995446292e-320,-9.336713300045991482e-03
7.528512635062579728e-01,2.317167878995446292e-320,-9.341741970070632090e-03
7.529769272124015034e-01,2.317661944641287539e-320,-9.346772393038745366e-03
7.531025909185451450e-01,2.317661944641287539e-320,-9.351804568940216139e-03
7.532282546246886756e-01,2.318156010287128785e-320,-9.356838497764396675e-03
7.533539183308323173e-01,2.318156010287128785e-320,-9.361874179500137907e-03
7.534795820369759589e-01,2.318650075932970032e-320,-9.366911614135768616e-03
7.536052457431194895e-01,2.318650075932970032e-320,-9.371950801659097163e-03
7.537309094492631312e-01,2.319144141578811278e-320,-9.376991742057423640e-03
7.538565731554066618e-01,2.319144141578811278e-320,-9.382034435317520779e-03
7.539822368615503034e-01,2.319638207224652525e-320,-9.387078881425649571e-03
7.541079005676938340e-01,2.319638207224652525e-320,-9.392125080367548853e-03
7.542335642738374757e-01,2.320132272870493771e-320,-9.397173032128445722e-03
7.543592279799810063e-01,2.320132272870493771e-320,-9.402222736693039915e-03
7.544848916861246479e-01,2.320626338516335018e-320,-9.407274194045517693e-03
7.546105553922682896e-01,2.320626338516335018e-320,-9.412327404169543166e-03
7.547362190984118202e-01,2.321120404162176265e-320,-9.417382367048260025e-03
7.548618828045554618e-01,2.321120404162176265e-320,-9.422439082664293281e-03
7.549875465106989925e-01,2.321614469808017511e-320,-9.427497550999749260e-03
7.551132102168426341e-01,2.321614469808017511e-320,-9.432557772036208668e-03
7.552388739229861647e-01,2.322108535453858758e-320,-9.437619745754730061e-03
7.553645376291298064e-01,2.322108535453858758e-320,-9.442683472135858513e-03
7.554902013352733370e-01,2.322602601099700004e-320,-9.447748951159608277e-03
7.556158650414169786e-01,2.322602601099700004e-320,-9.452816182805474921e-03
7.557415287475605092e-01,2.323096666745541251e-320,-9.457885167052431860e-03
7.558671924537041509e-01,2.323096666745541251e-320,-9.462955903878926892e-03
7.559928561598477925e-01,2.323590732391382497e-320,-9.468028393262889128e-03
7.561185198659913231e-01,2.323590732391382497e-320,-9.473102635181718592e-03
7.562441835721349648e-01,2.324084798037223744e-320,-9.478178629612293155e-03
7.563698472782784954e-01,2.324084798037223744e-320,-9.483256376530965065e-03
7.564955109844221370e-01,2.324578863683064990e-320,-9.488335875913564421e-03
7.566211746905656677e-01,2.324578863683064990e-320,-9.493417127735392230e-03
7.567468383967093093e-01,2.325072929328906237e-320,-9.498500131971229082e-03
7.568725021028528399e-01,2.325072929328906237e-320,-9.503584888595323008e-03
7.569981658089964816e-01,2.325566994974747483e-320,-9.508671397581403353e-03
7.571238295151401232e-01,2.325566994974747483e-320,-9.513759658902666907e-03
7.572494932212836538e-01,2.326061060620588730e-320,-9.518849672531786571e-03
7.573751569274272955e-01,2.326061060620588730e-320,-9.523941438440902685e-03
7.575008206335708261e-01,2.326555126266429977e-320,-9.529034956601640377e-03
7.576264843397144677e-01,2.326555126266429977e-320,-9.534130226985081807e-03
7.577521480458579983e-01,2.327049191912271223e-320,-9.539227249561790453e-03
7.578778117520016400e-01,2.327049191912271223e-320,-9.544326024301793762e-03
7.580034754581451706e-01,2.327543257558112470e-320,-9.549426551174600500e-03
7.581291391642888122e-01,2.327543257558112470e-320,-9.554528830149179933e-03
7.582548028704323428e-01,2.328037323203953716e-320,-9.559632861193975706e-03
7.583804665765759845e-01,2.328037323203953716e-320,-9.564738644276904109e-03
7.585061302827196261e-01,2.328531388849794963e-320,-9.569846179365341932e-03
7.586317939888631567e-01,2.328531388849794963e-320,-9.574955466426149017e-03
7.587574576950067984e-01,2.329025454495636209e-320,-9.580066505425638770e-03
7.588831214011503290e-01,2.329025454495636209e-320,-9.585179296329604179e-03
7.590087851072939706e-01,2.329519520141477456e-320,-9.590293839103303936e-03
7.591344488134375013e-01,2.329519520141477456e-320,-9.595410133711458969e-03
7.592601125195811429e-01,2.330013585787318702e-320,-9.600528180118266322e-03
7.593857762257246735e-01,2.330013585787318702e-320,-9.605647978287381802e-03
7.595114399318683152e-01,2.330507651433159949e-320,-9.610769528181933863e-03
7.596371036380119568e-01,2.330507651433159949e-320,-9.615892829764511457e-03
7.597627673441554874e-01,2.331001717079001195e-320,-9.621017882997181386e-03
7.598884310502991291e-01,2.331001717079001195e-320,-9.626144687841460545e-03
7.600140947564426597e-01,2.331495782724842442e-320,-9.631273244258340208e-03
7.601397584625863013e-01,2.331495782724842442e-320,-9.636403552208277351e-03
7.602654221687298319e-01,2.331989848370683689e-320,-9.641535611651185986e-03
7.603910858748734736e-01,2.331989848370683689e-320,-9.646669422546452766e-03
7.605167495810170042e-01,2.332483914016524935e-320,-9.651804984852928315e-03
7.606424132871606458e-01,2.332483914016524935e-320,-9.656942298528918556e-03
7.607680769933041764e-01,2.332977979662366182e-320,-9.662081363532200318e-03
7.608937406994478181e-01,2.332977979662366182e-320,-9.667222179820003994e-03
7.610194044055914597e-01,2.333472045308207428e-320,-9.672364747349037825e-03
7.611450681117349903e-01,2.333472045308207428e-320,-9.677509066075458410e-03
7.612707318178786320e-01,2.333966110954048675e-320,-9.682655135954886319e-03
7.613963955240221626e-01,2.333966110954048675e-320,-9.687802956942411295e-03
7.615220592301658042e-01,2.334460176599889921e-320,-9.692952528992576644e-03
7.616477229363093349e-01,2.334460176599889921e-320,-9.698103852059391378e-03
7.617733866424529765e-01,2.334954242245731168e-320,-9.703256926096318069e-03
