accepted,dt,dt_cfl,err,limiter,t
1,0.014636265943360023,0.02204466280367759,0.1952812617735251,char,0.7484801026543572
1,0.014603681797063617,0.021993130892408216,0.2356955860148516,char,0.7631163685977171
1,0.014569123426796568,0.02194522408724773,0.15643634190634773,char,0.7777200503947808
1,0.014532648778023157,0.021902069933280723,0.22177419335598744,char,0.7922891738215774
1,0.01449431961287973,0.021864620816740576,0.1282234510112973,char,0.8068218225996006
1,0.014454201399211624,0.021833639600160475,0.17961039964431474,char,0.8213161422124803
1,0.014412363201704685,0.021809695513462964,0.24444487641797377,char,0.8357703436116919
1,0.014368877576952242,0.021793168744001716,0.7659002291846413,char,0.8501827068133966
1,0.014134310281725154,0.021784261943220886,0.3322415929524086,adapter,0.8645515843903488
1,0.014464888223268507,0.02178298329913179,0.3683085380776613,char,0.878685894672074
1,0.01423118630199159,0.02178933261314399,0.3451910943368794,char,0.8931507828953426
1,0.014180047488532866,0.021802994384083212,0.26255121117427854,char,0.9073819691973342
1,0.014129510242864064,0.021823681702525115,0.3525454230865372,char,0.921562016685867
1,0.014077847588809301,0.02185100297779817,0.3472569880090912,char,0.935691526928731
1,0.014025136071410187,0.021884508787963223,0.37004080827242475,char,0.9497693745175403
1,0.013971473171256759,0.021923710888120257,0.4176395024950169,char,0.9637945105889505
1,0.013916959483487378,0.02196809775644636,0.6026591038414891,char,0.9777659837602073
1,0.008317056756305341,0.0220171477600954,0.2914344842098532,final,0.9916829432436947
